description,Exchange,Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float
Boeing Company (The) Common Stock,NYSE,1.4157,0.0,258.3957,167.58,105070.8,589.8143
"Salesforce, Inc. Common Stock",NYSE,1.10195,133.3333,311.75,184.44,198158.4,956.4145
Microsoft Corporation - Common Stock,NASDAQ,0.91429,32.06354,349.67,238.07,2259331.0,7481.118
Honeywell International Inc. - Common Stock,NASDAQ,1.12429,24.35362,236.86,174.42,132092.3,684.8431
Apple Inc. - Common Stock,NASDAQ,1.19092,28.57926,182.94,122.25,2809229.0,16308.0
McDonald's Corporation Common Stock,NYSE,0.60754,25.34726,271.15,217.675,189138.2,739.52
Intel Corporation - Common Stock,NASDAQ,0.55547,9.78776,68.49,43.625,194458.4,4085.182
"Nike, Inc. Common Stock",NYSE,0.96441,34.1879,179.1,116.75,203614.0,1260.823
"Cisco Systems, Inc. - Common Stock",NASDAQ,0.94862,19.54044,64.285,50.1,226942.2,4151.281
International Business Machines Corporation Common Stock,NYSE,1.09334,24.71531,145.9873,114.56,115606.3,898.5569
"Home Depot, Inc. (The) Common Stock",NYSE,1.04214,19.51065,420.61,293.5901,312851.5,1032.618
"Goldman Sachs Group, Inc. (The) Common Stock",NYSE,1.45788,5.29306,426.1582,308.2,106159.1,336.1528
JP Morgan Chase & Co. Common Stock,NYSE,1.09843,8.54323,172.96,127.27,385374.5,2912.865
Chevron Corporation Common Stock,NYSE,1.12787,20.54153,174.76,92.86,325436.2,1946.841
UnitedHealth Group Incorporated Common Stock (DE),NYSE,0.86926,29.69905,538.28,360.55,505215.8,935.6622
Verizon Communications Inc. Common Stock,NYSE,0.35999,9.90352,59.85,49.685,221214.0,4199.199
"The Travelers Companies, Inc. Common Stock",NYSE,0.70813,12.52977,187.98,144.44,43974.87,240.7463
"Merck & Company, Inc. Common Stock (new)",NYSE,0.45332,17.83791,91.4,15.32,219461.0,2526.247
Procter & Gamble Company (The) Common Stock,NYSE,0.43502,28.07547,165.35,130.295,380797.8,2394.43
American Express Company Common Stock,NYSE,1.09795,18.25079,199.55,140.68,138121.9,756.3354
"Enphase Energy, Inc. - Common Stock",NASDAQ,1.2568,203.1611,282.46,108.88,27717.97,130.762
"Monolithic Power Systems, Inc. - Common Stock",NASDAQ,0.93586,86.38605,580.0,301.53,20292.34,45.40175
NVIDIA Corporation - Common Stock,NASDAQ,1.44479,62.95658,346.47,134.59,607620.8,2408.154
"SolarEdge Technologies, Inc. - Common Stock",NASDAQ,0.96334,102.8716,389.71,199.33,17358.52,54.57688
"Twitter, Inc. Common Stock",NYSE,0.76045,0.0,73.34,31.3,38454.8,780.1086
"Etsy, Inc. - Common Stock",NASDAQ,1.63931,35.95647,307.75,109.38,15364.63,126.153
HP Inc. Common Stock,NYSE,0.98178,7.12512,41.47,26.11,42197.83,1051.608
KLA Corporation  - Common Stock,NASDAQ,1.26567,18.17019,457.12,285.89,53214.57,150.4734
Generac Holdlings Inc. Common Stock,NYSE,1.00107,34.65681,524.31,251.7436,18941.19,62.78654
NXP Semiconductors N.V. - Common Stock,NASDAQ,1.40397,25.34885,239.91,168.74,45398.1,261.6808
"EPAM Systems, Inc. Common Stock",NYSE,1.81993,34.37897,725.4,168.5925,15942.49,54.99028
Coterra Energy Inc. Common Stock,NYSE,0.0,15.76476,29.485,14.28,21726.12,797.2179
Occidental Petroleum Corporation Common Stock,NYSE,2.08533,28.05134,63.24,21.62,54040.92,932.0262
DISH Network Corporation - Class A Common Stock,NASDAQ,1.99598,8.01904,47.05,25.84,16076.5,249.8412
"Discovery, Inc. - Series A Common Stock",NASDAQ,1.13675,14.99094,45.4719,21.655,11728.29,482.1373
"Discovery, Inc. - Series C Common Stock",NASDAQ,1.13675,14.99094,38.16,20.86,11728.29,482.1373
Halliburton Company Common Stock,NYSE,2.43054,23.14616,39.57,17.818,33996.09,897.6675
"EOG Resources, Inc. Common Stock",NYSE,1.7796,15.09962,124.89,62.81,70609.68,583.0597
Constellation Energy Corporation - Common Stock,NASDAQ,0.0,0.0,61.07,38.0,19897.1,325.9333
APA Corporation - Common Stock,NASDAQ,4.41457,15.69853,43.88,15.545,14224.01,329.2465
"C4 Therapeutics, Inc. - Common Stock",NASDAQ,0.0,0.0,51.21,19.8101,1116.12,42.56179
"BioCryst Pharmaceuticals, Inc. - Common Stock",NASDAQ,2.30933,0.0,19.99,9.23,3301.753,182.6159
Integrated Media Technology Limited - Ordinary Shares,NASDAQ,2.89648,27.20665,38.478,3.305,121.7553,6.91158
Sunshine Biopharma Inc. - Common stock,NASDAQ,0.0,0.0,12560.0,1.51,68.80236,6.57047
Singularity Future Technology Ltd. - Common Stock,NASDAQ,0.31104,0.0,19.86,2.09,434.771,20.12185
"Zentalis Pharmaceuticals, Inc. - common stock",NASDAQ,0.0,0.0,87.19,37.27,2211.617,41.51201
"Rubius Therapeutics, Inc. - Common Stock",NASDAQ,2.45582,0.0,29.94,4.015,528.4937,84.17068
"Shoals Technologies Group, Inc. - Class A Common Stock",NASDAQ,0.0,599.7711,37.61,11.19,2626.307,111.049
"Rackspace Technology, Inc. - Common Stock",NASDAQ,0.0,0.0,26.43,7.28,2321.071,207.5087
I-MAB - American Depositary Shares,NASDAQ,0.0,0.0,85.4,12.0,1320.446,81.61857
Bicycle Therapeutics plc - American Depositary Shares,NASDAQ,0.0,0.0,62.075,26.39,1116.756,4.33333
Biofrontera Inc. - Common Stock,NASDAQ,0.0,0.0,14.63,2.2,46.864,3.6
"Nurix Therapeutics, Inc. - Common stock",NASDAQ,0.0,0.0,37.425,12.54,594.7656,43.36233
"SunOpta, Inc. - Common Stock",NASDAQ,1.87465,0.0,15.96,4.22,589.2772,104.7286
Gladstone Land Corporation - Common Stock,NASDAQ,0.63212,0.0,38.65,18.3822,1281.385,31.96357
Berry Corporation (bry) - Common Stock,NASDAQ,2.53723,0.0,11.86,4.7201,914.7687,78.89702
Grindrod Shipping Holdings Ltd. - Ordinary Shares,NASDAQ,0.86658,3.77131,28.4668,6.711,428.1094,11.17486
