description,Exchange,Earnings Per Share (Growth %),Beta,P/E Ratio,High-52,Low-52,Market Cap,Market Cap Float,Dividend Pay: ,Dividend Pay Date:,Net Profit Margin (TTM)
Walt Disney Company (The) Common Stock,NYSE,0.0,1.21388,72.56636,187.5799,99.47,195499.8,1818.306,0.88,2020-01-16 00:00:00.000,4.15144
"Salesforce, Inc. Common Stock",NYSE,0.0,1.15902,111.1844,311.75,154.64,165829.4,960.0013,0.0, ,5.4507
American Express Company Common Stock,NYSE,0.0,1.09431,15.90248,199.55,149.88,119548.3,747.9323,0.52,2022-08-10 00:00:00.000,17.41653
Boeing Company (The) Common Stock,NYSE,0.0,1.50025,0.0,258.3957,120.28,75256.08,591.0714,2.055,2020-03-06 00:00:00.000,0.0
"Goldman Sachs Group, Inc. (The) Common Stock",NYSE,0.0,1.39649,5.95862,426.1582,293.9,105434.7,341.6415,2.0,2022-06-29 00:00:00.000,31.21387
Intel Corporation - Common Stock,NASDAQ,140.7392,0.5994,7.24977,58.415,42.01,178280.4,4085.89,0.365,2022-06-01 00:00:00.000,31.68434
Apple Inc. - Common Stock,NASDAQ,9.23257,1.20795,23.91208,182.94,122.86,2381002.0,16173.62,0.23,2022-05-12 00:00:00.000,26.40687
"Cisco Systems, Inc. - Common Stock",NASDAQ,17.62298,0.96588,17.72697,64.285,47.47,205880.6,4151.336,0.38,2022-04-27 00:00:00.000,22.93934
JP Morgan Chase & Co. Common Stock,NYSE,0.0,1.10555,8.83634,172.96,115.37,349773.3,2909.749,1.0,2022-04-30 00:00:00.000,35.23397
Visa Inc.,NYSE,23.09132,0.9077,37.60241,252.67,186.67,415029.1,1630.366,0.375,2022-06-01 00:00:00.000,51.10072
Chevron Corporation Common Stock,NYSE,347.8386,1.06053,15.78503,174.76,92.86,329833.3,1963.339,1.42,2022-06-10 00:00:00.000,11.63059
"Merck & Company, Inc. Common Stock (new)",NYSE,57.19851,0.36807,16.48557,91.4,15.32,228629.3,2526.742,0.69,2022-04-07 00:00:00.000,25.78087
Verizon Communications Inc. Common Stock,NYSE,0.0,0.39485,9.36995,59.2556,45.5489,202338.8,4198.833,0.64,2022-05-02 00:00:00.000,16.34475
International Business Machines Corporation Common Stock,NYSE,82.84188,0.98996,23.9044,145.9873,114.56,120164.6,898.6823,1.65,2022-06-10 00:00:00.000,8.68403
"Caterpillar, Inc. Common Stock",NYSE,2.90223,0.93184,17.2375,246.69,179.67,108984.4,532.3118,1.11,2022-05-20 00:00:00.000,12.21499
"Walgreens Boots Alliance, Inc. - Common Stock",NASDAQ,0.0,0.52875,6.37224,55.96,41.8,37617.34,714.1547,0.4775,2022-06-10 00:00:00.000,3.77936
UnitedHealth Group Incorporated Common Stock (DE),NYSE,3.71876,0.84058,26.57014,553.29,383.12,455388.5,932.9479,1.45,2022-03-22 00:00:00.000,6.01647
Procter & Gamble Company (The) Common Stock,NYSE,5.06807,0.39043,26.84594,165.35,131.94,368580.0,2396.643,0.9133,2022-05-16 00:00:00.000,18.39157
"The Travelers Companies, Inc. Common Stock",NYSE,44.80019,0.70214,10.9243,187.98,144.44,41460.46,239.4654,0.93,2022-06-30 00:00:00.000,11.17655
Dow Inc. Common Stock,NYSE,60.45611,0.0,7.36076,71.86,52.07,49190.56,720.0429,0.7,2022-06-10 00:00:00.000,11.9126
"Twitter, Inc. Common Stock",NYSE,685.0199,0.61056,168.195,73.34,31.3,31117.44,669.4845,0.0, ,4.27037
Signature Bank - Common Stock,NASDAQ,0.0,1.80816,0.0,374.76,179.0501,12625.55,62.29053,0.56,2022-05-13 00:00:00.000,0.0
"Expedia Group, Inc. - Common Stock",NASDAQ,81.30447,1.57198,105.0953,217.72,126.04,20702.35,150.8369,0.34,2019-12-12 00:00:00.000,4.92657
"Tesla, Inc.  - Common Stock",NASDAQ,640.7109,2.14544,104.02,1243.49,546.98,797302.9,857.194,0.0, ,13.60347
"Etsy, Inc. - Common Stock",NASDAQ,0.0,1.73566,31.07818,307.75,75.61,11705.12,126.181,0.0, ,18.26733
"Caesars Entertainment, Inc. - Common Stock",NASDAQ,0.0,2.81965,0.0,119.81,46.08,11787.99,204.7327,0.0, ,0.0
"Penn National Gaming, Inc. - Common Stock",NASDAQ,0.0,2.36799,14.46002,86.4,28.295,5222.596,165.7406,0.0, ,6.15404
Vulcan Materials Company (Holding Company) Common Stock,NYSE,0.0,0.69937,37.02471,213.65,156.53,22329.18,132.6196,0.4,2022-03-14 00:00:00.000,10.05769
"Bath & Body Works, Inc.",NYSE,18.09298,1.5815,12.57606,82.0,44.172,12165.37,224.8404,0.2,2022-03-04 00:00:00.000,13.63867
"ServiceNow, Inc. Common Stock",NYSE,0.0,1.10164,411.9456,707.6,406.47,90738.16,199.856,0.0, ,3.56401
Occidental Petroleum Corporation Common Stock,NYSE,4282.658,1.91567,9.7089,64.98,21.62,60055.2,935.3137,0.13,2022-07-15 00:00:00.000,25.27099
Halliburton Company Common Stock,NYSE,52.30351,2.28707,20.85548,42.6,17.818,32561.33,899.2234,0.12,2022-03-23 00:00:00.000,9.67882
Marathon Oil Corporation Common Stock,NYSE,1349.016,2.54929,9.41413,29.0,10.41,19107.65,695.4769,0.08,2022-06-10 00:00:00.000,34.90597
"NRG Energy, Inc. Common Stock",NYSE,2243.342,0.85209,2.5732,46.1,31.94,10034.72,235.1445,0.35,2022-05-16 00:00:00.000,14.94738
Schlumberger N.V. Common Stock,NYSE,68.78648,1.89732,27.86632,46.27,25.895,57584.39,1411.155,0.175,2022-07-14 00:00:00.000,9.02484
Constellation Energy Corporation - Common Stock,NASDAQ,0.0,0.0,0.0,68.68,38.0,17841.03,325.6251,0.141,2022-06-10 00:00:00.000,0.0
Devon Energy Corporation Common Stock,NYSE,367.8013,2.5527,12.87209,69.75,24.05,45342.0,624.827,1.27,2022-06-30 00:00:00.000,25.85911
"Kinder Morgan, Inc. Common Stock",NYSE,0.0,0.88413,41.41528,20.19,15.0124,42492.43,1984.084,0.2775,2022-05-16 00:00:00.000,7.0673
APA Corporation - Common Stock,NASDAQ,430.062,4.10429,5.86644,45.27,15.545,13918.26,336.9895,0.125,2022-05-23 00:00:00.000,31.98224
"Inhibrx, Inc. - Common Stock",NASDAQ,0.0,0.0,0.0,47.9,12.46,661.2926,26.703,0.0, ,0.0
Noodles & Company - Common Stock,NASDAQ,0.0,1.40392,0.0,13.55,4.62,297.9257,36.71663,0.0, ,0.0
"Sprout Social, Inc - Class A Common Stock",NASDAQ,0.0,0.0,0.0,145.42,38.3905,2736.693,45.55527,0.0, ,0.0
"Beyond Meat, Inc. - Common stock",NASDAQ,0.0,0.0,0.0,160.279,20.5,1985.065,57.99771,0.0, ,0.0
Celularity Inc. - Class A Common Stock,NASDAQ,91.84256,0.0,0.0,13.4,3.63,1010.869,42.59562,0.0, ,0.0
"Blue Water Vaccines, Inc. - Common Stock",NASDAQ,0.0,0.0,0.0,90.9,3.26,62.535,4.23739,0.0, ,0.0
Bandwidth Inc. - Class A Common Stock,NASDAQ,0.0,0.91659,0.0,145.97,17.71,533.3486,21.10787,0.0, ,0.0
"MongoDB, Inc. - Class A Common Stock",NASDAQ,0.0,1.02563,0.0,590.0,227.6,19326.0,63.78282,0.0, ,0.0
"HashiCorp, Inc. - Class A Common Stock",NASDAQ,0.0,0.0,0.0,102.95,29.26,7062.121,31.10265,0.37,2019-11-19 00:00:00.000,0.0
"Latham Group, Inc. - Common Stock",NASDAQ,0.0,0.0,0.0,34.73,10.01,1353.575,108.488,0.0, ,0.0
"Urban One, Inc.  - Class A Common Stock",NASDAQ,0.0,0.86461,9.1734,24.16,3.73,353.8374,21.27669,0.0, ,9.21189
"AEye, Inc. - Class A Common Stock",NASDAQ,0.0,0.0,0.0,12.2499,2.5901,773.1863,124.5764,0.0, ,0.0
"Zentalis Pharmaceuticals, Inc. - common stock",NASDAQ,0.0,0.0,0.0,87.19,17.33,957.3099,42.59854,0.0, ,0.0
ManTech International Corporation - Class A Common Stock,NASDAQ,0.0,0.73844,24.70948,92.0,66.91,3356.851,27.46314,0.41,2022-06-24 00:00:00.000,5.2286
Rattler Midstream LP - Common Units Representing Limited Partnership Interests,NASDAQ,44.1942,0.0,13.93861,14.99,9.5106,490.1767,36.8247,0.3,2022-05-20 00:00:00.000,43.62961
"RCM Technologies, Inc. - Common Stock",NASDAQ,631.1812,1.02053,12.20554,20.48,3.31,183.8446,7.04265,1.0,2017-12-28 00:00:00.000,6.83916
PDS Biotechnology Corporation - Common Stock,NASDAQ,0.0,2.36977,0.0,17.85,3.47,129.7361,23.55734,0.0, ,0.0
DarioHealth Corp. - Common Stock,NASDAQ,0.0,1.31319,0.0,23.7999,4.11,128.8415,18.84886,0.0, ,0.0
GrowGeneration Corp. - Common Stock,NASDAQ,0.0,3.00381,193.8237,52.7997,3.62,289.7448,55.60445,0.0, ,0.35294
"Prometheus Biosciences, Inc. - Common Stock",NASDAQ,0.0,0.0,0.0,51.96,16.65,1078.726,30.05593,0.0, ,0.0
