Id, Open, Close, High, Low, Volume, Name, Date
322,51.05,52.56,53.354,50.66,60302870,$TSLA,10/09/18-2018
323,52.922,51.376,53.102,49.554,64076390,$TSLA,10/10/18-2018
324,51.506,50.446,52.45,49.806,40838690,$TSLA,10/11/18-2018
325,52.2,51.756,52.398,50.402,36007020,$TSLA,10/12/18-2018
326,51.812,51.918,52.656,50.90734,30999825,$TSLA,10/15/18-2018
327,53.14,55.318,55.475,52.448,47632005,$TSLA,10/16/18-2018
328,56.48,54.356,56.54,53.16064,43277710,$TSLA,10/17/18-2018
329,53.858,52.782,54.2,52.6,27105920,$TSLA,10/18/18-2018
330,53.478,52.0,53.932,50.7,46877745,$TSLA,10/19/18-2018
331,52.136,52.19,52.372,50.518,28001300,$TSLA,10/22/18-2018
332,52.774,58.828,59.586,52.42,95138765,$TSLA,10/23/18-2018
333,60.21,57.7,60.888,57.146,100291290,$TSLA,10/24/18-2018
334,63.444,62.972,64.2,60.202,104203620,$TSLA,10/25/18-2018
335,61.65,66.18,67.98,61.33,137127600,$TSLA,10/26/18-2018
336,67.494,66.97,69.432,65.3,72430135,$TSLA,10/29/18-2018
337,65.678,65.98,67.57998,64.452,45633520,$TSLA,10/30/18-2018
338,66.508,67.464,68.4,65.82,38121740,$TSLA,10/31/18-2018
339,67.652,68.856,69.568,66.945,40000660,$TSLA,11/01/18-2018
340,68.748,69.282,69.84,68.182,39030820,$TSLA,11/02/18-2018
341,68.1,68.28,68.791,66.028,39155240,$TSLA,11/05/18-2018
342,67.814,68.212,69.76,67.218,33814445,$TSLA,11/06/18-2018
343,68.668,69.632,70.236,68.16,36872610,$TSLA,11/07/18-2018
344,69.7,70.28,71.5151,69.688,35453370,$TSLA,11/08/18-2018
345,69.8,70.102,70.8,69.046,25494230,$TSLA,11/09/18-2018
346,69.674,66.256,69.956,66.068,34707615,$TSLA,11/12/18-2018
347,66.632,67.746,68.94,66.44,27242985,$TSLA,11/13/18-2018
348,68.54,68.8,69.422,67.43,25201435,$TSLA,11/14/18-2018
349,68.466,69.688,69.716,67.808,23128595,$TSLA,11/15/18-2018
350,69.038,70.862,71.14,69.02402,36030955,$TSLA,11/16/18-2018
351,71.268,70.694,73.35,70.576,48544355,$TSLA,11/19/18-2018
352,68.35,69.498,69.96,66.71,40023545,$TSLA,11/20/18-2018
353,70.4,67.638,70.62,67.4799,23434040,$TSLA,11/21/18-2018
354,66.869,65.166,67.5,65.11,21013210,$TSLA,11/23/18-2018
355,65.0,69.2,69.244,65.0,39960705,$TSLA,11/26/18-2018
356,68.01,68.784,69.392,67.1,31791500,$TSLA,11/27/18-2018
357,69.198,69.574,69.656,68.442,20637890,$TSLA,11/28/18-2018
358,69.4,68.234,69.5,67.91,15403620,$TSLA,11/29/18-2018
359,68.366,70.096,70.32,67.65296,28144475,$TSLA,11/30/18-2018
360,72.0,71.698,73.2,70.4,41532555,$TSLA,12/03/18-2018
361,71.21,71.94,73.736,70.4,42309725,$TSLA,12/04/18-2018
362,71.202,72.612,73.476,70.152,39212540,$TSLA,12/06/18-2018
363,73.8,71.593,75.898,71.53,57555885,$TSLA,12/07/18-2018
364,72.0,73.03,73.196,70.624,33067275,$TSLA,12/10/18-2018
365,73.982,73.352,74.43378,72.046,31543845,$TSLA,12/11/18-2018
366,73.884,73.32,74.382,73.032,25135240,$TSLA,12/12/18-2018
367,74.03,75.358,75.488,73.35,36829270,$TSLA,12/13/18-2018
368,75.0,73.142,75.574,72.866,31687775,$TSLA,12/14/18-2018
369,72.4,69.684,73.14,68.776,38370040,$TSLA,12/17/18-2018
370,70.108,67.406,70.31,66.738,35499995,$TSLA,12/18/18-2018
371,67.52,66.594,69.402,65.948,41370905,$TSLA,12/19/18-2018
372,65.4107,63.076,66.058,62.3738,45359290,$TSLA,12/20/18-2018
373,63.48,63.954,64.694,62.488,40084005,$TSLA,12/21/18-2018
374,62.7,59.078,62.9,59.039,27799565,$TSLA,12/24/18-2018
375,60.0,65.218,65.394,58.818,40815690,$TSLA,12/26/18-2018
376,63.968,63.226,64.43434,60.3,42875665,$TSLA,12/27/18-2018
377,64.62,66.774,67.248,63.682,49694960,$TSLA,12/28/18-2018
378,67.558,66.56,67.842,65.052,31511690,$TSLA,12/31/18-2018
379,61.22,62.024,63.026,59.76,58293240,$TSLA,01/02/19-2019
380,61.4,60.072,61.88,59.476,34825920,$TSLA,01/03/19-2019
381,61.2,63.538,63.6,60.546,36970580,$TSLA,01/04/19-2019
382,64.344,66.992,67.348,63.55016,37756125,$TSLA,01/07/19-2019
383,68.392,67.07,68.802,65.404,35042580,$TSLA,01/08/19-2019
384,67.1,67.706,68.7005,66.294,27164725,$TSLA,01/09/19-2019
385,66.88,68.994,69.078,66.358,30281770,$TSLA,01/10/19-2019
386,68.418,69.452,69.682,67.754,25195260,$TSLA,01/11/19-2019
387,68.476,66.88,68.5,66.8,26236420,$TSLA,01/14/19-2019
388,67.0,68.886,69.76,66.9,30282950,$TSLA,01/15/19-2019
389,68.956,69.21,70.4,68.7,23458695,$TSLA,01/16/19-2019
390,69.242,69.462,70.3,68.83,18383665,$TSLA,01/17/19-2019
391,64.6,60.452,65.42594,59.94602,120753815,$TSLA,01/18/19-2019
392,60.964,59.784,61.6,59.1,60333705,$TSLA,01/22/19-2019
393,58.5,57.518,58.9,56.338,62649965,$TSLA,01/23/19-2019
394,56.606,58.302,58.736,55.85662,40060775,$TSLA,01/24/19-2019
395,58.878,59.408,59.7039,57.91,36290390,$TSLA,01/25/19-2019
396,58.582,59.276,59.492,57.55,32116395,$TSLA,01/28/19-2019
397,59.054,59.492,59.71132,58.36,23108460,$TSLA,01/29/19-2019
398,60.09,61.754,61.8,59.698,56251590,$TSLA,01/30/19-2019
399,60.2,61.404,62.31272,58.8,62846225,$TSLA,01/31/19-2019
400,61.084,62.442,63.22,60.7,36417205,$TSLA,02/01/19-2019
401,62.596,62.578,63.06,60.376,36760410,$TSLA,02/04/19-2019
402,62.498,64.27,64.488,62.44988,33713825,$TSLA,02/05/19-2019
403,63.918,63.444,64.848,63.1248,25192730,$TSLA,02/06/19-2019
404,62.66,61.502,62.94,60.6,32603055,$TSLA,02/07/19-2019
405,61.366,61.16,61.489,59.7,29221060,$TSLA,02/08/19-2019
406,62.32,62.568,63.72,62.1,35648565,$TSLA,02/11/19-2019
407,63.24,62.362,63.638,61.924,27587850,$TSLA,02/12/19-2019
408,62.47,61.634,62.55,61.114,25708085,$TSLA,02/13/19-2019
409,60.676,60.754,61.354,60.2,26004160,$TSLA,02/14/19-2019
410,60.9,61.576,61.6,60.78,19524735,$TSLA,02/15/19-2019
411,61.312,61.128,62.30884,61.094,20842215,$TSLA,02/19/19-2019
412,60.882,60.512,61.26,59.8,35710585,$TSLA,02/20/19-2019
413,60.362,58.246,60.64798,58.1,44545910,$TSLA,02/21/19-2019
414,58.898,58.942,59.3,58.42,28702790,$TSLA,02/22/19-2019
415,59.582,59.754,60.58088,59.4001,33132610,$TSLA,02/25/19-2019
416,58.444,59.572,60.402,57.75402,42912675,$TSLA,02/26/19-2019
417,60.356,62.948,63.259,60.11,55919540,$TSLA,02/27/19-2019
418,63.784,63.976,64.0,62.162,52603265,$TSLA,02/28/19-2019
419,61.388,58.958,61.426,58.38,114556875,$TSLA,03/01/19-2019
420,59.624,57.072,59.8,56.556,85484090,$TSLA,03/04/19-2019
421,56.4,55.308,56.8,54.02,93823700,$TSLA,03/05/19-2019
422,55.296,55.248,56.30116,54.878,51677425,$TSLA,03/06/19-2019
423,55.768,55.318,56.94,54.85,47212415,$TSLA,03/07/19-2019
424,55.382,56.828,57.118,55.178,44098125,$TSLA,03/08/19-2019
425,56.704,58.184,58.256,56.1,36961390,$TSLA,03/11/19-2019
426,57.298,56.672,57.614,56.212,37520685,$TSLA,03/12/19-2019
427,56.78,57.792,58.398,56.54,34223595,$TSLA,03/13/19-2019
428,58.49,57.992,59.078,57.658,35517235,$TSLA,03/14/19-2019
429,56.702,55.086,56.74488,54.88,73927655,$TSLA,03/15/19-2019
430,55.2,53.898,55.61,53.46,51404900,$TSLA,03/18/19-2019
431,53.5,53.494,54.66,52.692,59003150,$TSLA,03/19/19-2019
432,53.938,54.72,54.994,53.26,34541120,$TSLA,03/20/19-2019
433,54.52,54.804,55.29,53.69,29735490,$TSLA,03/21/19-2019
434,54.516,52.906,54.56,52.8,43703870,$TSLA,03/22/19-2019
435,51.942,52.084,52.636,50.892,51075145,$TSLA,03/25/19-2019
436,52.888,53.554,54.052,52.886,36754740,$TSLA,03/26/19-2019
437,53.75,54.966,55.074,53.63676,43895830,$TSLA,03/27/19-2019
438,55.432,55.724,56.066,55.02,33870465,$TSLA,03/28/19-2019
439,55.74,55.972,56.032,54.9,29956690,$TSLA,03/29/19-2019
440,56.524,57.836,57.84,56.2562,40552195,$TSLA,04/01/19-2019
441,57.66,57.176,57.888,56.776,27394700,$TSLA,04/02/19-2019
442,57.464,58.362,59.234,57.434,39649320,$TSLA,04/03/19-2019
443,52.378,53.556,54.24,52.118,118603645,$TSLA,04/04/19-2019
444,53.972,54.992,55.22,53.222,65191285,$TSLA,04/05/19-2019
445,55.538,54.64,56.232,54.088,52052180,$TSLA,04/08/19-2019
446,54.33,54.462,55.0,53.922,29520155,$TSLA,04/09/19-2019
447,55.348,55.212,55.676,54.5785,35306570,$TSLA,04/10/19-2019
448,53.66,53.684,54.1,53.12,49179635,$TSLA,04/11/19-2019
449,54.044,53.54,54.39,53.366,33729870,$TSLA,04/12/19-2019
450,53.726,53.276,53.776,51.726,50192895,$TSLA,04/15/19-2019
451,53.15,54.672,55.0,52.944,36364650,$TSLA,04/16/19-2019
452,54.95,54.246,54.958,53.707,25632340,$TSLA,04/17/19-2019
453,54.246,54.652,54.968,53.95,29381625,$TSLA,04/18/19-2019
454,53.8,52.55,53.936,52.496,60735705,$TSLA,04/22/19-2019
455,52.03,52.78,53.12,51.15,54719295,$TSLA,04/23/19-2019
456,52.77,51.732,53.064,51.6,53637270,$TSLA,04/24/19-2019
457,51.0,49.526,51.8,49.214,109246965,$TSLA,04/25/19-2019
458,49.3,47.028,49.336,46.226,111803545,$TSLA,04/26/19-2019
459,47.172,48.294,48.796,46.434,83572380,$TSLA,04/29/19-2019
460,48.412,47.738,48.842,47.4,47323140,$TSLA,04/30/19-2019
461,47.77,46.802,48.0,46.3,53521770,$TSLA,05/01/19-2019
462,49.104,48.82,49.426,47.544,90796695,$TSLA,05/02/19-2019
463,48.772,51.006,51.322,48.698,118533855,$TSLA,05/03/19-2019
464,50.004,51.068,51.66998,49.7,54169715,$TSLA,05/06/19-2019
465,51.36,49.412,51.442,49.02,50657040,$TSLA,05/07/19-2019
466,49.388,48.968,50.1198,48.84,30882200,$TSLA,05/08/19-2019
467,48.4,48.396,48.736,47.38868,33556910,$TSLA,05/09/19-2019
468,47.95,47.904,48.398,47.204,35041680,$TSLA,05/10/19-2019
469,46.402,45.402,46.494,44.9,54173980,$TSLA,05/13/19-2019
470,45.86,46.462,46.9,45.6,36262060,$TSLA,05/14/19-2019
471,45.864,46.39,46.488,45.05,36479880,$TSLA,05/15/19-2019
472,45.898,45.666,46.2,45.3,37416365,$TSLA,05/16/19-2019
473,44.392,42.206,44.448,41.784,88933330,$TSLA,05/17/19-2019
474,40.56,41.072,41.2,39.05,102630975,$TSLA,05/20/19-2019
475,39.552,41.016,41.48,39.208,90019495,$TSLA,05/21/19-2019
476,39.82,38.546,40.788,38.356,93425935,$TSLA,05/22/19-2019
477,38.868,39.098,39.893,37.244,132735710,$TSLA,05/23/19-2019
478,39.966,38.126,39.996,37.7501,70682860,$TSLA,05/24/19-2019
479,38.24,37.74,39.0,37.57,51564505,$TSLA,05/28/19-2019
480,37.42,37.972,38.478,37.00802,59843190,$TSLA,05/29/19-2019
481,37.75,37.644,38.451,37.404,39632375,$TSLA,05/30/19-2019
482,37.02,37.032,37.98408,36.82,52033660,$TSLA,05/31/19-2019
483,37.102,35.794,37.336,35.39838,65322050,$TSLA,06/03/19-2019
484,36.22,38.72,38.796,35.922,69037610,$TSLA,06/04/19-2019
485,39.736,39.318,40.25564,38.36972,67553780,$TSLA,06/05/19-2019
486,40.888,41.19,42.2,40.36,101210755,$TSLA,06/06/19-2019
487,41.0,40.9,42.16876,40.6998,80017635,$TSLA,06/07/19-2019
488,42.05,42.576,43.388,41.802,52925195,$TSLA,06/10/19-2019
489,43.8287,43.42,44.18,42.7,58267685,$TSLA,06/11/19-2019
490,44.59,41.852,44.676,41.8,75987720,$TSLA,06/12/19-2019
491,42.076,42.782,42.98,41.50206,40841300,$TSLA,06/13/19-2019
492,42.25,42.984,43.33,42.08,37167010,$TSLA,06/14/19-2019
493,43.096,45.006,45.4,42.854,61584015,$TSLA,06/17/19-2019
494,45.744,44.948,46.948,44.512,63578940,$TSLA,06/18/19-2019
495,45.022,45.286,45.554,44.212,32875675,$TSLA,06/19/19-2019
496,44.6,43.924,45.38,43.27,59317310,$TSLA,06/20/19-2019
497,43.244,44.372,44.436,43.1,41010390,$TSLA,06/21/19-2019
498,44.648,44.728,45.172,44.204,28753855,$TSLA,06/24/19-2019
499,44.878,43.952,45.068,43.898,30910355,$TSLA,06/25/19-2019
500,44.062,43.854,45.446,43.62,42536040,$TSLA,06/26/19-2019
501,43.89,44.568,44.58,43.47,31698550,$TSLA,06/27/19-2019
502,44.198,44.692,45.034,44.16,34256920,$TSLA,06/28/19-2019
503,46.042,45.434,46.6199,45.256,41189820,$TSLA,07/01/19-2019
504,45.778,44.91,45.83,44.444,46295135,$TSLA,07/02/19-2019
505,47.878,46.98,48.314,46.902,71005740,$TSLA,07/03/19-2019
506,46.914,46.62,47.09,46.16,35328690,$TSLA,07/05/19-2019
507,46.248,46.068,46.45,45.732,29402710,$TSLA,07/08/19-2019
508,45.794,46.012,46.2,45.456,30954175,$TSLA,07/09/19-2019
509,46.83,47.784,47.788,46.628,45728680,$TSLA,07/10/19-2019
510,47.628,47.72,48.3,47.16,37572150,$TSLA,07/11/19-2019
511,47.95,49.016,49.076,47.942,46002605,$TSLA,07/12/19-2019
512,49.6,50.7,50.884,48.972,55000460,$TSLA,07/15/19-2019
513,49.86,50.476,50.706,49.5865,40744945,$TSLA,07/16/19-2019
514,51.134,50.972,51.662,50.67,48823635,$TSLA,07/17/19-2019
515,51.01,50.708,51.15,50.377,23822415,$TSLA,07/18/19-2019
516,51.138,51.636,51.992,50.924,35242050,$TSLA,07/19/19-2019
517,51.75,51.136,52.431,50.83822,34231365,$TSLA,07/22/19-2019
518,51.342,52.034,52.096,50.9,25115605,$TSLA,07/23/19-2019
519,51.834,52.976,53.214,51.63202,55364175,$TSLA,07/24/19-2019
520,46.7,45.764,46.9,45.11002,112091260,$TSLA,07/25/19-2019
521,45.384,45.608,46.052,44.45,50138485,$TSLA,07/26/19-2019
522,45.418,47.154,47.188,45.2065,46366655,$TSLA,07/29/19-2019
523,46.58,48.452,48.672,46.436,40545070,$TSLA,07/30/19-2019
524,48.6,48.322,49.336,47.33002,45891040,$TSLA,07/31/19-2019
525,48.53,46.77,48.902,46.354,41297580,$TSLA,08/01/19-2019
526,46.27,46.868,47.254,45.846,30682405,$TSLA,08/02/19-2019
527,45.92,45.664,46.27346,45.155,35141395,$TSLA,08/05/19-2019
528,46.376,46.15,46.5,45.15,27821000,$TSLA,08/06/19-2019
529,45.3,46.684,46.71376,45.16,23882500,$TSLA,08/07/19-2019
530,46.89,47.66,47.96,46.53,26371745,$TSLA,08/08/19-2019
531,47.2107,47.002,47.792,46.762,19491220,$TSLA,08/09/19-2019
532,46.598,45.802,47.154,45.75,23319685,$TSLA,08/12/19-2019
533,45.762,47.0,47.2,45.51,24344990,$TSLA,08/13/19-2019
534,46.242,43.924,46.3,43.338,47812955,$TSLA,08/14/19-2019
535,44.172,43.128,44.312,42.31,41159760,$TSLA,08/15/19-2019
536,43.332,43.988,44.448,43.204,26036880,$TSLA,08/16/19-2019
537,44.842,45.366,45.566,44.34,26558740,$TSLA,08/19/19-2019
538,45.524,45.172,45.818,44.908,20852635,$TSLA,08/20/19-2019
539,44.402,44.166,44.644,43.52,38998720,$TSLA,08/21/19-2019
540,44.56,44.43,45.08,43.644,32824820,$TSLA,08/22/19-2019
541,43.994,42.28,44.234,42.2,42798520,$TSLA,08/23/19-2019
542,42.72,43.0,43.004,42.308,25272070,$TSLA,08/26/19-2019
543,43.148,42.816,43.76,42.406,27103635,$TSLA,08/27/19-2019
544,42.738,43.118,43.45,42.462,16193125,$TSLA,08/28/19-2019
545,43.8,44.342,44.68,43.6,25915520,$TSLA,08/29/19-2019
546,45.83,45.122,46.488,44.8426,46638875,$TSLA,08/30/19-2019
547,44.816,45.002,45.79,44.632,26802730,$TSLA,09/03/19-2019
548,45.378,44.136,45.692,43.841,28843480,$TSLA,09/04/19-2019
549,44.5,45.916,45.96,44.17,37016610,$TSLA,09/05/19-2019
550,45.44,45.49,45.928,45.034,20946860,$TSLA,09/06/19-2019
551,46.0,46.358,46.752,45.846,24013345,$TSLA,09/09/19-2019
552,46.16,47.108,47.108,45.788,24418570,$TSLA,09/10/19-2019
553,47.476,49.42,49.63482,47.2,50213885,$TSLA,09/11/19-2019
554,49.54,49.174,50.7,48.88,42906050,$TSLA,09/12/19-2019
555,49.392,49.04,49.69,48.973,26565725,$TSLA,09/13/19-2019
556,49.2,48.562,49.486,48.234,23640480,$TSLA,09/16/19-2019
557,48.494,48.958,49.12,48.074,19734545,$TSLA,09/17/19-2019
558,49.0,48.698,49.6337,48.474,21140515,$TSLA,09/18/19-2019
559,49.2,49.32,49.588,48.968,24415675,$TSLA,09/19/19-2019
560,49.298,48.124,49.3892,47.632,32531320,$TSLA,09/20/19-2019
561,48.0,48.246,49.03588,47.844,21958150,$TSLA,09/23/19-2019
562,48.304,44.642,48.398,44.522,64705560,$TSLA,09/24/19-2019
563,44.912,45.74,45.796,43.672,47221430,$TSLA,09/25/19-2019
564,46.132,48.512,48.662,45.48,60393925,$TSLA,09/26/19-2019
565,48.44,48.426,49.742,47.746,55615895,$TSLA,09/27/19-2019
566,48.6,48.174,48.796,47.22222,29730805,$TSLA,09/30/19-2019
567,48.3,48.938,49.19,47.826,30981450,$TSLA,10/01/19-2019
568,48.658,48.626,48.93,47.886,31282740,$TSLA,10/02/19-2019
569,46.372,46.606,46.896,44.856,75688815,$TSLA,10/03/19-2019
570,46.322,46.286,46.956,45.614,40105900,$TSLA,10/04/19-2019
571,45.96,47.544,47.712,45.71,40434785,$TSLA,10/07/19-2019
572,47.174,48.01,48.788,46.9,43511690,$TSLA,10/08/19-2019
573,48.264,48.906,49.459,48.13,34675165,$TSLA,10/09/19-2019
574,49.056,48.948,49.856,48.316,31567085,$TSLA,10/10/19-2019
575,49.43,49.578,50.216,49.362,42440795,$TSLA,10/11/19-2019
576,49.58,51.392,51.71,49.426,51134315,$TSLA,10/14/19-2019
577,51.54,51.578,52.0,50.824,32397280,$TSLA,10/15/19-2019
578,51.478,51.95,52.42,51.384,33521515,$TSLA,10/16/19-2019
579,52.5,52.394,52.956,52.034,23895215,$TSLA,10/17/19-2019
580,52.14,51.39,52.56,51.02,28768330,$TSLA,10/18/19-2019
581,51.666,50.7,51.9,50.036,25540505,$TSLA,10/21/19-2019
582,50.864,51.116,51.666,50.17,23125475,$TSLA,10/22/19-2019
583,50.9,50.936,51.228,50.27,56080910,$TSLA,10/23/19-2019
584,59.674,59.936,60.986,57.84,149096155,$TSLA,10/24/19-2019
585,59.544,65.626,66.0,59.222,150030455,$TSLA,10/25/19-2019
586,65.508,65.542,68.168,64.52,94351430,$TSLA,10/28/19-2019
587,63.998,63.244,64.86,62.95,63421335,$TSLA,10/29/19-2019
588,62.6,63.002,63.758,61.994,48209050,$TSLA,10/30/19-2019
589,62.62,62.984,63.8,62.6,25334780,$TSLA,10/31/19-2019
590,63.264,62.662,63.296,61.96,31919645,$TSLA,11/01/19-2019
591,62.96,63.494,64.388,61.852,43935200,$TSLA,11/04/19-2019
592,63.924,63.444,64.702,63.2236,34717085,$TSLA,11/05/19-2019
593,63.6,65.316,65.344,62.9,39704660,$TSLA,11/06/19-2019
594,65.828,67.108,68.3,65.604,72336740,$TSLA,11/07/19-2019
595,66.9,67.428,67.492,66.5,30371105,$TSLA,11/08/19-2019
596,68.79,69.018,69.838,68.4,49968445,$TSLA,11/11/19-2019
597,69.38,69.986,70.074,68.808,36796915,$TSLA,11/12/19-2019
598,71.0,69.222,71.266,69.036,42339315,$TSLA,11/13/19-2019
599,69.222,69.87,70.768,68.582,32358515,$TSLA,11/14/19-2019
600,70.128,70.434,70.56,69.672,24062815,$TSLA,11/15/19-2019
601,70.5833,69.998,70.63,69.22,22042525,$TSLA,11/18/19-2019
602,70.35,71.904,71.998,69.56,38680390,$TSLA,11/19/19-2019
603,72.0,70.444,72.24,69.914,33669825,$TSLA,11/20/19-2019
604,70.902,70.966,72.168,70.80078,30550065,$TSLA,11/21/19-2019
605,68.032,66.608,68.2,66.0,84353210,$TSLA,11/22/19-2019
606,68.864,67.268,68.914,66.892,61728825,$TSLA,11/25/19-2019
607,67.054,65.784,67.1,65.42,39781195,$TSLA,11/26/19-2019
608,66.224,66.258,66.786,65.714,27817295,$TSLA,11/27/19-2019
609,66.222,65.988,66.252,65.5,12328145,$TSLA,11/29/19-2019
610,65.88,66.974,67.27654,65.7374,30409930,$TSLA,12/02/19-2019
611,66.524,67.24,67.582,66.4372,33067380,$TSLA,12/03/19-2019
612,67.55,66.606,67.572,66.57,27681275,$TSLA,12/04/19-2019
613,66.566,66.074,66.88454,65.45,18684880,$TSLA,12/05/19-2019
614,67.0,67.178,67.772,66.954,38094685,$TSLA,12/06/19-2019
615,67.318,67.906,68.89,67.016,45201085,$TSLA,12/09/19-2019
616,67.992,69.768,70.146,67.862,44199755,$TSLA,12/10/19-2019
617,70.3753,70.54,71.43798,70.218,34595810,$TSLA,12/11/19-2019
618,70.984,71.936,72.548,70.646,38881055,$TSLA,12/12/19-2019
619,72.21,71.678,73.042,70.928,32871405,$TSLA,12/13/19-2019
620,72.51,76.3,76.722,72.5,91104700,$TSLA,12/16/19-2019
621,75.798,75.798,77.1,75.18,42518875,$TSLA,12/17/19-2019
622,76.126,78.63,79.044,76.116,70681960,$TSLA,12/18/19-2019
623,79.464,80.808,81.37,79.3,90601535,$TSLA,12/19/19-2019
624,82.058,81.118,82.6,80.037,73926030,$TSLA,12/20/19-2019
625,82.356,83.844,84.402,82.0,66664105,$TSLA,12/23/19-2019
626,83.672,85.05,85.094,82.5375,40273600,$TSLA,12/24/19-2019
627,85.582,86.188,86.696,85.27,53241445,$TSLA,12/26/19-2019
628,87.0,86.076,87.062,85.222,49784135,$TSLA,12/27/19-2019
629,85.758,82.94,85.8,81.85178,63006325,$TSLA,12/30/19-2019
630,81.00006,83.666,84.258,80.416,51462280,$TSLA,12/31/19-2019
631,84.9,86.052,86.13914,84.342,47791930,$TSLA,01/02/20-2020
632,88.1,88.602,90.8,87.384,88973485,$TSLA,01/03/20-2020
633,88.094,90.308,90.312,88.0,50787495,$TSLA,01/06/20-2020
634,92.28,93.812,94.326,90.671,91045690,$TSLA,01/07/20-2020
635,94.74,98.428,99.698,93.646,155996965,$TSLA,01/08/20-2020
636,99.42,96.268,99.76,94.574,142315930,$TSLA,01/09/20-2020
637,96.358,95.63,96.988,94.74,64884160,$TSLA,01/10/20-2020
638,98.7,104.972,105.126,98.4,133172735,$TSLA,01/13/20-2020
639,108.851,107.584,109.482,104.98,145306885,$TSLA,01/14/20-2020
640,105.952,103.7,107.568,103.35706,86844155,$TSLA,01/15/20-2020
641,98.75,102.698,102.892,98.434,108683265,$TSLA,01/16/20-2020
642,101.522,102.1,103.13398,100.632,68145365,$TSLA,01/17/20-2020
