Id, Open, Close, High, Low, Volume, Name, Date
643,106.05,109.44,109.716,105.682,89017355,$TSLA,01/21/20-2020
644,114.378,113.912,118.9,111.82,156845140,$TSLA,01/22/20-2020
645,112.85,114.44,116.4,111.12054,98255210,$TSLA,01/23/20-2020
646,114.126,112.964,114.772,110.852,71768000,$TSLA,01/24/20-2020
647,108.398,111.604,112.888,107.856,68040340,$TSLA,01/27/20-2020
648,113.698,113.38,115.362,111.616,58942465,$TSLA,01/28/20-2020
649,115.138,116.198,117.95998,113.486,91083360,$TSLA,01/29/20-2020
650,126.484,128.162,130.176,123.6,145028380,$TSLA,01/30/20-2020
651,128.0,130.114,130.6,126.504,78596330,$TSLA,01/31/20-2020
652,134.738,156.0,157.228,134.704,236167475,$TSLA,02/03/20-2020
653,176.592,177.412,193.79798,166.776,304693790,$TSLA,02/04/20-2020
654,164.652,146.94,169.196,140.82212,242119185,$TSLA,02/05/20-2020
655,139.984,149.792,159.166,137.4,199403760,$TSLA,02/06/20-2020
656,146.11,149.614,153.95,146.0,85317605,$TSLA,02/07/20-2020
657,160.0,154.256,163.998,150.48,123445815,$TSLA,02/10/20-2020
658,153.758,154.876,156.70122,151.6,58487365,$TSLA,02/11/20-2020
659,155.574,153.458,157.95,152.674,60112350,$TSLA,02/12/20-2020
660,148.368,160.8,163.6,147.0,131446740,$TSLA,02/13/20-2020
661,157.444,160.006,162.594,157.1,78468555,$TSLA,02/14/20-2020
662,168.32,171.68,172.0,166.472,83491845,$TSLA,02/18/20-2020
663,184.7,183.484,188.956,180.204,127114790,$TSLA,02/19/20-2020
664,182.39,179.882,182.4,171.988,88174465,$TSLA,02/20/20-2020
665,181.396,180.2,182.612,176.09,71697230,$TSLA,02/21/20-2020
666,167.8,166.758,172.7,164.44,75960815,$TSLA,02/24/20-2020
667,169.8,159.982,171.32,157.4,86452405,$TSLA,02/25/20-2020
668,156.5,155.76,162.662,155.222,70769215,$TSLA,02/26/20-2020
669,146.0,135.8,147.954,133.8,121385800,$TSLA,02/27/20-2020
670,125.94,133.598,138.104,122.304,122820855,$TSLA,02/28/20-2020
671,142.252,148.724,148.738,137.334,100974955,$TSLA,03/02/20-2020
672,161.0,149.102,161.396,143.22212,128920015,$TSLA,03/03/20-2020
673,152.79206,149.9,153.304,144.9469,75244885,$TSLA,03/04/20-2020
674,144.754,144.908,149.15,143.614,54263285,$TSLA,03/05/20-2020
675,138.0007,140.696,141.4,136.854,63314590,$TSLA,03/06/20-2020
676,121.078,121.6,132.5996,121.0,85368700,$TSLA,03/09/20-2020
677,131.886,129.066,133.6,121.6,77972215,$TSLA,03/10/20-2020
678,128.04,126.846,130.716,122.6,67067935,$TSLA,03/11/20-2020
679,116.178,112.11,118.9,109.25,94545260,$TSLA,03/12/20-2020
680,119.0,109.324,121.514,100.4,113201270,$TSLA,03/13/20-2020
681,93.89994,89.014,98.97398,88.434,102447320,$TSLA,03/16/20-2020
682,88.002,86.04,94.37,79.2,119972900,$TSLA,03/17/20-2020
683,77.8,72.244,80.972,70.102,118930810,$TSLA,03/18/20-2020
684,74.9393,85.528,90.4,71.692,150977300,$TSLA,03/19/20-2020
685,87.64,85.506,95.4,85.158,141427510,$TSLA,03/20/20-2020
686,86.72,86.858,88.39998,82.1,82272745,$TSLA,03/23/20-2020
687,95.46,101.0,102.738,94.8,114475850,$TSLA,03/24/20-2020
688,109.05,107.85,111.4,102.222,106113725,$TSLA,03/25/20-2020
689,109.478,105.632,112.0,102.45,87110410,$TSLA,03/26/20-2020
690,101.0,102.872,105.16,98.806,71887040,$TSLA,03/27/20-2020
691,102.052,100.426,103.32942,98.246,59990335,$TSLA,03/30/20-2020
692,100.25,104.8,108.592,99.4,88857425,$TSLA,03/31/20-2020
693,100.8,96.312,102.79096,95.02,66765900,$TSLA,04/01/20-2020
694,96.206,90.894,98.85198,89.28,99292135,$TSLA,04/02/20-2020
695,101.9,96.002,103.098,93.67802,112810380,$TSLA,04/03/20-2020
696,102.24,103.248,104.2,99.592,74509180,$TSLA,04/06/20-2020
697,109.0,109.09,113.0,106.468,89598920,$TSLA,04/07/20-2020
698,110.84,109.768,111.44162,106.666,63280120,$TSLA,04/08/20-2020
699,112.418,114.6,115.03636,111.422,68250000,$TSLA,04/09/20-2020
700,118.032,130.19,130.4,116.106,112377105,$TSLA,04/13/20-2020
701,139.794,141.978,148.376,138.486,152882555,$TSLA,04/14/20-2020
702,148.4,145.966,150.626,142.0,117885005,$TSLA,04/15/20-2020
703,143.388,149.042,151.89,141.343,103289310,$TSLA,04/16/20-2020
704,154.456,150.778,154.99,149.532,65641185,$TSLA,04/17/20-2020
705,146.54,149.272,153.114,142.442,73732885,$TSLA,04/20/20-2020
706,146.024,137.344,150.666,134.758,101045465,$TSLA,04/21/20-2020
707,140.796,146.422,146.8,137.742,71124155,$TSLA,04/22/20-2020
708,145.52,141.126,146.8,140.626,66183485,$TSLA,04/23/20-2020
709,142.162,145.03,146.146,139.636,66188060,$TSLA,04/24/20-2020
710,147.522,159.75,159.898,147.0,103407210,$TSLA,04/27/20-2020
711,159.128,153.824,161.0,151.338,76109820,$TSLA,04/28/20-2020
712,158.034,160.102,160.63998,156.632,81079910,$TSLA,04/29/20-2020
713,171.038,156.376,173.964,152.7,142359270,$TSLA,04/30/20-2020
714,151.0,140.264,154.554,136.608,162659035,$TSLA,05/01/20-2020
715,140.2,152.238,152.4,139.6,96185450,$TSLA,05/04/20-2020
716,157.958,153.642,159.784,152.436,84958280,$TSLA,05/05/20-2020
717,155.3,156.516,157.96,152.222,55616155,$TSLA,05/06/20-2020
718,155.442,156.008,159.28,154.47,57638430,$TSLA,05/07/20-2020
719,158.754,163.884,164.8,157.402,80650435,$TSLA,05/08/20-2020
720,158.102,162.258,164.8,157.0,82598005,$TSLA,05/11/20-2020
721,165.4,161.882,168.658,161.6,79534525,$TSLA,05/12/20-2020
722,164.166,158.192,165.2,152.66,95327455,$TSLA,05/13/20-2020
723,156.0,160.666,160.672,152.8,68410940,$TSLA,05/14/20-2020
724,158.07,159.834,161.00972,157.3104,52592140,$TSLA,05/15/20-2020
725,165.556,162.726,166.94402,160.776,58490510,$TSLA,05/18/20-2020
726,163.034,161.602,164.414,161.216,48182610,$TSLA,05/19/20-2020
727,164.1,163.112,165.2,162.36,36546355,$TSLA,05/20/20-2020
728,163.2,165.52,166.5,159.2,61272920,$TSLA,05/21/20-2020
729,164.4347,163.376,166.356,162.4,49937375,$TSLA,05/22/20-2020
730,166.9,163.774,166.92,163.141,40448680,$TSLA,05/26/20-2020
731,164.172,164.046,165.542,157.0,57747650,$TSLA,05/27/20-2020
732,162.702,161.162,164.95,160.338,36378870,$TSLA,05/28/20-2020
733,161.75,167.0,167.0,160.842,59062445,$TSLA,05/29/20-2020
734,171.6,179.62,179.8,170.82,75426485,$TSLA,06/01/20-2020
735,178.94,176.312,181.732,174.2,67827980,$TSLA,06/02/20-2020
736,177.624,176.592,179.588,176.02,39747345,$TSLA,06/03/20-2020
737,177.976,172.876,179.15,171.688,44438565,$TSLA,06/04/20-2020
738,175.568,177.132,177.304,173.24,39059585,$TSLA,06/05/20-2020
739,183.8,189.984,190.0,181.832,70873635,$TSLA,06/08/20-2020
740,188.002,188.134,190.88798,184.7862,56940770,$TSLA,06/09/20-2020
741,198.376,205.01,205.496,196.5,92817065,$TSLA,06/10/20-2020
742,198.04,194.568,203.79198,194.4,79582410,$TSLA,06/11/20-2020
743,196.0,187.056,197.596,182.52,83816870,$TSLA,06/12/20-2020
744,183.558,198.18,199.768,181.7,78485890,$TSLA,06/15/20-2020
745,202.37,196.426,202.576,192.478,70255390,$TSLA,06/16/20-2020
746,197.542,198.358,201.0,196.5142,49454000,$TSLA,06/17/20-2020
747,200.6,200.792,203.84,198.89416,48759680,$TSLA,06/18/20-2020
748,202.556,200.18,203.19398,198.268,43398745,$TSLA,06/19/20-2020
749,199.99,198.864,201.776,198.004,31811750,$TSLA,06/22/20-2020
750,199.776,200.356,202.4,198.80202,31826355,$TSLA,06/23/20-2020
751,198.822,192.17,200.17692,190.62828,54797965,$TSLA,06/24/20-2020
752,190.854,197.196,197.196,187.43,46272745,$TSLA,06/25/20-2020
753,198.956,191.948,199.0,190.974,44274540,$TSLA,06/26/20-2020
754,193.802,201.87,202.0,189.70402,45132020,$TSLA,06/29/20-2020
755,201.3,215.962,217.538,200.746,84592505,$TSLA,06/30/20-2020
756,216.6,223.926,227.066,216.1,66634480,$TSLA,07/01/20-2020
757,244.296,241.732,245.6,237.12,86250575,$TSLA,07/02/20-2020
758,255.338,274.316,275.558,253.2088,102849320,$TSLA,07/06/20-2020
759,281.002,277.972,285.9,267.342,107448305,$TSLA,07/07/20-2020
760,281.0,273.176,283.452,262.268,81556560,$TSLA,07/08/20-2020
761,279.398,278.856,281.712,270.256,58587990,$TSLA,07/09/20-2020
762,279.2,308.93,309.783,275.20202,116687765,$TSLA,07/10/20-2020
763,331.8,299.412,358.998,294.22202,194926810,$TSLA,07/13/20-2020
764,311.2,303.36,318.0,286.2,117090700,$TSLA,07/14/20-2020
765,308.6,309.202,310.0,291.4,81839145,$TSLA,07/15/20-2020
766,295.432,300.128,306.342,293.2,71503925,$TSLA,07/16/20-2020
767,302.69,300.168,307.502,298.0,46649860,$TSLA,07/17/20-2020
768,303.802,328.6,330.0,297.6,85606835,$TSLA,07/20/20-2020
769,327.986,313.672,335.0,311.6,80786400,$TSLA,07/21/20-2020
770,319.8,318.466,325.284,312.4,70805400,$TSLA,07/22/20-2020
771,335.79,302.614,337.8,296.154,121642520,$TSLA,07/23/20-2020
772,283.202,283.4,293.0,273.30802,96983080,$TSLA,07/24/20-2020
773,287.0,307.92,309.588,282.60006,80243345,$TSLA,07/27/20-2020
774,300.8,295.298,312.94,294.884,79043500,$TSLA,07/28/20-2020
775,300.2,299.822,306.962,297.4,47134465,$TSLA,07/29/20-2020
776,297.6,297.498,302.648,294.2,38105195,$TSLA,07/30/20-2020
777,303.0,286.152,303.41,284.196,61234800,$TSLA,07/31/20-2020
778,289.84,297.0,301.96202,288.87688,44046730,$TSLA,08/03/20-2020
779,299.002,297.4,305.482,292.4,42074950,$TSLA,08/04/20-2020
780,298.598,297.004,299.96768,293.662,24890075,$TSLA,08/05/20-2020
781,298.166,297.916,303.462,295.452,29961565,$TSLA,08/06/20-2020
782,299.9073,290.542,299.95,283.002,44482100,$TSLA,08/07/20-2020
783,289.6,283.714,291.5,277.168,37611320,$TSLA,08/10/20-2020
784,279.2,274.878,284.0,273.0,43129170,$TSLA,08/11/20-2020
785,294.0,310.952,317.0,287.0,109494170,$TSLA,08/12/20-2020
786,322.2,324.2,330.236,313.452,102126540,$TSLA,08/13/20-2020
787,332.998,330.142,333.76,325.328,62888070,$TSLA,08/14/20-2020
788,335.4,367.128,369.172,334.566,101211615,$TSLA,08/17/20-2020
789,379.798,377.418,384.78,369.022,82372455,$TSLA,08/18/20-2020
790,373.0,375.706,382.2,368.242,61026655,$TSLA,08/19/20-2020
791,372.136,400.366,404.398,371.412,103058980,$TSLA,08/20/20-2020
792,408.952,409.996,419.098,405.01,107447795,$TSLA,08/21/20-2020
793,425.255,402.84,425.8,385.504,100318105,$TSLA,08/24/20-2020
794,394.978,404.668,405.59,393.6,53294465,$TSLA,08/25/20-2020
795,412.0,430.634,433.2,410.72582,71196910,$TSLA,08/26/20-2020
796,436.092,447.75,459.12,428.5,118465215,$TSLA,08/27/20-2020
797,459.024,442.68,463.698,437.304,100405880,$TSLA,08/28/20-2020
798,444.61,498.32,500.14,440.11,118374406,$TSLA,08/31/20-2020
799,502.14,475.05,502.49,470.51,90119419,$TSLA,09/01/20-2020
800,478.99,447.37,479.04,405.1206,96176128,$TSLA,09/02/20-2020
801,407.23,407.0,431.8,402.0,87596086,$TSLA,09/03/20-2020
802,402.81,418.32,428.0,372.0201,110321885,$TSLA,09/04/20-2020
803,356.0,330.21,368.74,329.88,115465691,$TSLA,09/08/20-2020
804,356.6,366.28,369.0,341.51,79465769,$TSLA,09/09/20-2020
805,386.21,371.34,398.99,360.56,84930608,$TSLA,09/10/20-2020
806,381.94,372.72,382.5,360.5,60717459,$TSLA,09/11/20-2020
807,380.95,419.62,420.0,373.3,83020608,$TSLA,09/14/20-2020
808,436.56,449.76,461.94,430.7,97298228,$TSLA,09/15/20-2020
809,439.87,441.76,457.79,435.31,72546760,$TSLA,09/16/20-2020
810,415.6,423.43,437.79,408.0001,76779163,$TSLA,09/17/20-2020
811,447.94,442.15,451.0,428.8,86406819,$TSLA,09/18/20-2020
812,453.13,449.39,455.68,407.07,109476800,$TSLA,09/21/20-2020
813,429.6,424.23,437.76,417.6001,79580795,$TSLA,09/22/20-2020
814,405.16,380.36,412.15,375.8801,95074176,$TSLA,09/23/20-2020
815,363.8,387.79,399.5,351.3,96561061,$TSLA,09/24/20-2020
816,393.47,407.34,408.7323,391.3,67208459,$TSLA,09/25/20-2020
817,424.62,421.2,428.08,415.55,49719561,$TSLA,09/28/20-2020
818,416.0,419.07,428.5,411.6,50341404,$TSLA,09/29/20-2020
819,421.32,429.01,433.93,420.47,48145566,$TSLA,09/30/20-2020
820,440.76,448.16,448.88,434.42,50741454,$TSLA,10/01/20-2020
821,421.39,415.09,439.13,415.0,71430025,$TSLA,10/02/20-2020
822,423.35,425.68,433.64,419.33,44722786,$TSLA,10/05/20-2020
823,423.79,413.98,428.7799,406.05,49146259,$TSLA,10/06/20-2020
824,419.87,425.3,429.9,413.845,43127709,$TSLA,10/07/20-2020
825,438.44,425.92,439.0,425.3,40421116,$TSLA,10/08/20-2020
826,430.13,434.0,434.5899,426.4601,28925656,$TSLA,10/09/20-2020
827,442.0,442.3,448.74,438.58,38791133,$TSLA,10/12/20-2020
828,443.35,446.65,448.89,436.6,34463665,$TSLA,10/13/20-2020
829,449.78,461.3,465.9,447.35,48045394,$TSLA,10/14/20-2020
830,450.31,448.88,456.57,442.5,35672354,$TSLA,10/15/20-2020
831,454.44,439.67,455.9499,438.85,32775879,$TSLA,10/16/20-2020
832,446.24,430.83,447.0,428.87,36287843,$TSLA,10/19/20-2020
833,431.75,421.94,431.75,419.0501,31656289,$TSLA,10/20/20-2020
834,422.7,422.64,432.95,421.25,32370461,$TSLA,10/21/20-2020
835,441.92,425.79,445.23,424.51,39993191,$TSLA,10/22/20-2020
836,421.84,420.63,422.8859,407.3801,33716980,$TSLA,10/23/20-2020
837,411.63,420.28,425.76,410.0,28239161,$TSLA,10/26/20-2020
838,423.76,424.68,430.5,420.1,22686506,$TSLA,10/27/20-2020
839,416.48,406.02,418.6,406.0,25451409,$TSLA,10/28/20-2020
840,409.96,410.83,418.06,406.46,22655308,$TSLA,10/29/20-2020
841,406.8954,388.04,407.5915,379.11,42587639,$TSLA,10/30/20-2020
842,394.0,400.51,406.9799,392.3,29021118,$TSLA,11/02/20-2020
843,409.73,423.9,427.77,406.69,34351715,$TSLA,11/03/20-2020
844,430.62,420.98,435.4,417.1,32143057,$TSLA,11/04/20-2020
845,428.3,438.09,440.0,424.0001,28414523,$TSLA,11/05/20-2020
846,436.1,429.95,436.57,424.28,21706014,$TSLA,11/06/20-2020
847,439.5,421.26,452.5,421.0,34833025,$TSLA,11/09/20-2020
848,420.09,410.36,420.09,396.0301,30284224,$TSLA,11/10/20-2020
849,416.45,417.13,418.695,410.58,17357722,$TSLA,11/11/20-2020
850,415.05,411.76,423.0,409.52,19940500,$TSLA,11/12/20-2020
851,410.85,408.5,412.5319,401.66,19830351,$TSLA,11/13/20-2020
852,408.93,408.09,412.45,404.0868,26838635,$TSLA,11/16/20-2020
853,460.17,441.61,462.0,433.01,61188281,$TSLA,11/17/20-2020
854,448.35,486.64,496.0,443.5001,78044024,$TSLA,11/18/20-2020
855,492.0,499.27,508.6112,487.57,62475346,$TSLA,11/19/20-2020
856,497.99,489.61,502.5,489.06,32911922,$TSLA,11/20/20-2020
857,503.5,521.85,526.0,501.79,50260304,$TSLA,11/23/20-2020
858,540.4,555.38,559.99,526.2,53648494,$TSLA,11/24/20-2020
859,550.06,574.0,574.0,545.37,48930162,$TSLA,11/25/20-2020
860,581.16,585.76,598.78,578.45,37561078,$TSLA,11/27/20-2020
861,602.21,567.6,607.8,554.51,63003052,$TSLA,11/30/20-2020
862,597.59,584.76,597.85,572.05,40382832,$TSLA,12/01/20-2020
863,556.44,568.82,571.54,541.21,47775653,$TSLA,12/02/20-2020
864,590.02,593.38,598.97,582.43,42552003,$TSLA,12/03/20-2020
865,591.01,599.04,599.04,585.5,29401314,$TSLA,12/04/20-2020
866,604.9197,641.76,648.7856,603.05,56309709,$TSLA,12/07/20-2020
867,625.505,649.88,651.28,618.5,64265029,$TSLA,12/08/20-2020
868,653.69,604.48,654.32,588.0,71291190,$TSLA,12/09/20-2020
869,574.37,627.07,627.75,566.34,67083153,$TSLA,12/10/20-2020
870,615.01,609.99,624.0,596.8,46474974,$TSLA,12/11/20-2020
871,619.0,639.83,642.7499,610.2001,52040649,$TSLA,12/14/20-2020
872,643.28,633.25,646.9,623.8,45223559,$TSLA,12/15/20-2020
873,628.23,622.77,632.5,605.0,42095813,$TSLA,12/16/20-2020
874,628.19,655.9,658.82,619.5,56270144,$TSLA,12/17/20-2020
875,668.9,695.0,695.0,628.54,222126190,$TSLA,12/18/20-2020
876,666.24,649.86,668.5,646.07,58045264,$TSLA,12/21/20-2020
877,648.0,640.34,649.88,614.23,51861644,$TSLA,12/22/20-2020
878,632.2,645.98,651.4999,622.5701,33172972,$TSLA,12/23/20-2020
879,642.99,661.77,666.09,641.0,22865568,$TSLA,12/24/20-2020
880,674.51,663.69,681.4,660.8,32278561,$TSLA,12/28/20-2020
881,661.0,665.99,669.9,655.0,22910811,$TSLA,12/29/20-2020
882,672.0,694.78,696.6,668.3603,42846021,$TSLA,12/30/20-2020
883,699.99,705.67,718.72,691.12,49649928,$TSLA,12/31/20-2020
884,719.46,729.77,744.4899,717.1895,48638189,$TSLA,01/04/21-2021
885,723.66,735.11,740.84,719.2,32245165,$TSLA,01/05/21-2021
886,758.49,755.98,774.0,749.1,44699965,$TSLA,01/06/21-2021
887,777.63,816.04,816.99,775.2,51498948,$TSLA,01/07/21-2021
888,856.0,880.02,884.49,838.39,75055528,$TSLA,01/08/21-2021
889,849.4,811.19,854.43,803.6222,59554146,$TSLA,01/11/21-2021
890,831.0,849.44,868.0,827.34,46270720,$TSLA,01/12/21-2021
891,852.76,854.41,860.47,832.0,33312496,$TSLA,01/13/21-2021
892,843.39,845.0,863.0,838.75,31266327,$TSLA,01/14/21-2021
893,852.0,826.16,859.9,819.1,38777596,$TSLA,01/15/21-2021
894,837.8,844.55,850.0,833.0,25366980,$TSLA,01/19/21-2021
895,858.74,850.45,859.5,837.28,25665883,$TSLA,01/20/21-2021
896,855.0,844.99,855.7199,841.4201,20598133,$TSLA,01/21/21-2021
897,834.31,846.64,848.0,828.62,20066497,$TSLA,01/22/21-2021
898,855.0,880.8,900.4,838.8201,41173397,$TSLA,01/25/21-2021
899,891.38,883.09,895.9,871.6,23131603,$TSLA,01/26/21-2021
900,870.35,864.16,891.5,858.66,27333955,$TSLA,01/27/21-2021
901,820.0,835.43,848.0,801.0,26378048,$TSLA,01/28/21-2021
902,830.0003,793.53,842.41,780.1,34990754,$TSLA,01/29/21-2021
903,814.29,839.81,842.0,795.5601,25391385,$TSLA,02/01/21-2021
904,844.68,872.79,880.5,842.2006,24346213,$TSLA,02/02/21-2021
905,877.02,854.69,878.08,853.0646,18343510,$TSLA,02/03/21-2021
906,855.0,849.99,856.5,833.42,15812661,$TSLA,02/04/21-2021
907,845.0,852.23,864.77,838.97,18566637,$TSLA,02/05/21-2021
908,869.67,863.42,877.77,854.75,20161719,$TSLA,02/08/21-2021
909,855.12,849.46,859.8,841.75,15157651,$TSLA,02/09/21-2021
910,843.635,804.82,844.82,800.02,36216090,$TSLA,02/10/21-2021
911,812.44,811.66,829.8799,801.725,21622753,$TSLA,02/11/21-2021
912,801.26,816.12,817.33,785.3306,23768313,$TSLA,02/12/21-2021
913,818.0,796.22,821.0,792.44,19802324,$TSLA,02/16/21-2021
914,779.09,798.15,799.84,762.01,26078898,$TSLA,02/17/21-2021
915,780.9,787.38,794.69,776.27,17957058,$TSLA,02/18/21-2021
916,795.0,781.3,796.7899,777.37,18958255,$TSLA,02/19/21-2021
917,762.64,714.5,768.5,710.2,37269716,$TSLA,02/22/21-2021
918,662.13,698.84,713.6099,619.0,66606882,$TSLA,02/23/21-2021
919,711.85,742.02,745.0,694.17,36766950,$TSLA,02/24/21-2021
920,726.15,682.22,737.2066,670.58,39023855,$TSLA,02/25/21-2021
921,700.0,675.5,706.7,659.51,41089173,$TSLA,02/26/21-2021
922,690.11,718.43,872.0,685.05,27136239,$TSLA,03/01/21-2021
923,718.28,686.44,721.11,685.0,23732158,$TSLA,03/02/21-2021
924,687.99,653.2,700.7,651.705,30207960,$TSLA,03/03/21-2021
925,655.8,621.44,873.94,600.0,65919530,$TSLA,03/04/21-2021
926,626.06,597.95,627.8419,539.49,89396459,$TSLA,03/05/21-2021
927,600.55,563.0,620.125,558.79,51786958,$TSLA,03/08/21-2021
928,608.18,673.58,678.09,595.21,67523328,$TSLA,03/09/21-2021
929,700.3,668.06,717.85,655.06,60605672,$TSLA,03/10/21-2021
930,699.4,699.6,702.5,677.18,36253892,$TSLA,03/11/21-2021
931,670.0,693.73,694.88,666.1394,33583840,$TSLA,03/12/21-2021
932,694.09,707.94,713.18,684.04,29423479,$TSLA,03/15/21-2021
933,703.35,676.88,707.92,671.0,32195672,$TSLA,03/16/21-2021
934,656.87,701.81,703.73,651.01,40372453,$TSLA,03/17/21-2021
935,684.29,653.16,689.23,652.0,33369022,$TSLA,03/18/21-2021
936,646.6,654.87,657.23,624.6201,42893978,$TSLA,03/19/21-2021
937,684.59,670.0,699.62,668.75,39512221,$TSLA,03/22/21-2021
938,675.77,662.16,677.8,657.51,30491870,$TSLA,03/23/21-2021
939,667.91,630.27,668.02,630.11,33795174,$TSLA,03/24/21-2021
940,613.0,640.39,645.5,609.5,39224850,$TSLA,03/25/21-2021
941,641.87,618.71,643.82,599.89,33852827,$TSLA,03/26/21-2021
942,615.64,611.29,616.48,596.02,28636985,$TSLA,03/29/21-2021
943,601.75,635.62,637.66,591.01,39432359,$TSLA,03/30/21-2021
944,646.62,667.93,672.0,641.11,33337288,$TSLA,03/31/21-2021
945,688.37,661.75,692.4203,659.42,35298378,$TSLA,04/01/21-2021
946,707.71,691.05,708.16,684.7,41842767,$TSLA,04/05/21-2021
947,690.3,691.62,696.55,681.37,28271839,$TSLA,04/06/21-2021
948,687.0,670.97,691.38,667.84,26309433,$TSLA,04/07/21-2021
949,677.38,683.8,689.5499,671.645,23924329,$TSLA,04/08/21-2021
950,677.77,677.02,680.97,669.43,21437087,$TSLA,04/09/21-2021
951,685.7,701.98,704.8,682.09,29135670,$TSLA,04/12/21-2021
952,712.7,762.32,763.0,710.66,44652808,$TSLA,04/13/21-2021
