Id, Open, Close, High, Low, Volume, Name, Date
953,770.7,732.23,780.79,728.03,49017434,$TSLA,04/14/21-2021
954,743.1,738.85,743.69,721.31,27848900,$TSLA,04/15/21-2021
955,728.65,739.78,749.41,724.6,27979526,$TSLA,04/16/21-2021
956,719.6,714.63,725.4,691.8001,39686226,$TSLA,04/19/21-2021
957,717.42,718.99,737.25,710.685,35609038,$TSLA,04/20/21-2021
958,704.77,744.12,744.84,698.0,31215514,$TSLA,04/21/21-2021
959,741.5,719.69,753.77,718.04,35590255,$TSLA,04/22/21-2021
960,719.8,729.4,737.36,715.46,28413889,$TSLA,04/23/21-2021
961,741.0,738.2,749.3,732.6053,31038502,$TSLA,04/26/21-2021
962,717.96,704.74,724.0,703.3501,29436995,$TSLA,04/27/21-2021
963,696.41,694.4,708.5,693.6,22271047,$TSLA,04/28/21-2021
964,699.51,677.0,702.25,668.5002,28845449,$TSLA,04/29/21-2021
965,667.59,709.44,715.47,666.14,40758722,$TSLA,04/30/21-2021
966,703.8,684.9,706.0,680.5,27043143,$TSLA,05/03/21-2021
967,678.94,673.6,683.4464,657.701,29739319,$TSLA,05/04/21-2021
968,681.06,670.94,685.2955,667.34,21901894,$TSLA,05/05/21-2021
969,680.76,663.54,681.02,650.0,27784619,$TSLA,05/06/21-2021
970,665.8,672.37,690.0,660.22,23469172,$TSLA,05/07/21-2021
971,664.9,629.04,665.05,627.6101,31392417,$TSLA,05/10/21-2021
972,599.24,617.2,627.0999,595.6,46503896,$TSLA,05/11/21-2021
973,602.49,589.89,620.41,586.765,33823646,$TSLA,05/12/21-2021
974,601.545,571.69,606.4599,559.65,44184916,$TSLA,05/13/21-2021
975,583.41,589.74,592.87,570.46,33370856,$TSLA,05/14/21-2021
976,575.5531,576.83,589.73,561.2,32390360,$TSLA,05/17/21-2021
977,568.0,577.87,596.25,563.38,36830567,$TSLA,05/18/21-2021
978,552.55,563.46,566.21,546.98,39578395,$TSLA,05/19/21-2021
979,575.0,586.78,588.85,571.07,30821119,$TSLA,05/20/21-2021
980,596.11,580.88,596.68,580.0,26030595,$TSLA,05/21/21-2021
981,581.6,606.44,614.48,573.65,34558089,$TSLA,05/24/21-2021
982,607.31,604.69,613.99,595.71,28005933,$TSLA,05/25/21-2021
983,607.56,619.13,626.17,601.5,28639305,$TSLA,05/26/21-2021
984,620.24,630.85,631.13,616.21,26370593,$TSLA,05/27/21-2021
985,628.5,625.22,635.59,622.38,22737038,$TSLA,05/28/21-2021
986,627.8,623.9,633.8,620.55,18084890,$TSLA,06/01/21-2021
987,620.13,605.12,623.36,599.14,23302779,$TSLA,06/02/21-2021
988,601.8,572.84,604.55,571.22,30111893,$TSLA,06/03/21-2021
989,579.71,599.05,600.61,577.2,24036896,$TSLA,06/04/21-2021
990,591.825,605.13,610.0,582.88,22543682,$TSLA,06/07/21-2021
991,623.01,603.59,623.09,595.5,26053405,$TSLA,06/08/21-2021
992,602.17,598.78,611.79,597.6301,16584566,$TSLA,06/09/21-2021
993,603.88,610.12,616.59,600.5,23919606,$TSLA,06/10/21-2021
994,610.23,609.89,612.56,601.52,16205303,$TSLA,06/11/21-2021
995,612.23,617.69,625.49,609.18,20423983,$TSLA,06/14/21-2021
996,616.69,599.36,616.79,598.23,17764145,$TSLA,06/15/21-2021
997,597.535,604.87,608.5,593.5,22144127,$TSLA,06/16/21-2021
998,601.8878,616.6,621.47,601.34,22701350,$TSLA,06/17/21-2021
999,613.37,623.31,628.35,611.8,24560905,$TSLA,06/18/21-2021
1000,624.48,620.83,631.39,608.88,24812741,$TSLA,06/21/21-2021
1001,618.25,623.71,628.5693,615.5,19158892,$TSLA,06/22/21-2021
1002,632.0,656.57,657.204,630.04,31099228,$TSLA,06/23/21-2021
1003,674.99,679.82,697.62,667.61,45982386,$TSLA,06/24/21-2021
1004,689.58,671.87,693.81,668.7,32496707,$TSLA,06/25/21-2021
1005,671.64,688.72,694.6999,670.32,21628159,$TSLA,06/28/21-2021
1006,684.65,680.76,687.5099,675.89,17381313,$TSLA,06/29/21-2021
1007,679.77,679.7,692.81,678.14,18924862,$TSLA,06/30/21-2021
1008,683.92,677.92,687.99,672.8,18634522,$TSLA,07/01/21-2021
1009,678.98,678.9,700.0,673.26,27097374,$TSLA,07/02/21-2021
1010,681.7115,659.58,684.0,651.4002,23284450,$TSLA,07/06/21-2021
1011,664.27,644.65,665.7,638.32,18791960,$TSLA,07/07/21-2021
1012,628.37,652.81,654.43,620.46,22773316,$TSLA,07/08/21-2021
1013,653.185,656.95,658.91,644.69,18140548,$TSLA,07/09/21-2021
1014,662.2,685.7,687.24,662.161,25927042,$TSLA,07/12/21-2021
1015,686.32,668.54,693.28,666.2958,20966092,$TSLA,07/13/21-2021
1016,670.75,653.38,678.6099,652.84,21641190,$TSLA,07/14/21-2021
1017,658.39,650.6,666.14,637.88,20209571,$TSLA,07/15/21-2021
1018,654.68,644.22,656.6999,642.2,16370970,$TSLA,07/16/21-2021
1019,629.89,646.22,647.1999,621.29,21297090,$TSLA,07/19/21-2021
1020,651.99,660.5,662.3916,640.501,15487127,$TSLA,07/20/21-2021
1021,659.61,655.29,664.8599,650.2901,13953338,$TSLA,07/21/21-2021
1022,656.4428,649.26,662.17,644.6001,15105727,$TSLA,07/22/21-2021
1023,646.36,643.38,648.8,637.3001,14604944,$TSLA,07/23/21-2021
1024,650.97,657.62,668.1999,647.11,25336556,$TSLA,07/26/21-2021
1025,663.4,644.78,666.5,627.24,32813290,$TSLA,07/27/21-2021
1026,646.995,646.98,654.9699,639.4001,16006596,$TSLA,07/28/21-2021
1027,649.79,677.35,683.69,648.8,30394637,$TSLA,07/29/21-2021
1028,671.758,687.2,697.53,669.0,29656411,$TSLA,07/30/21-2021
1029,700.0,709.67,726.94,698.4,33615765,$TSLA,08/02/21-2021
1030,719.0,709.74,722.65,701.01,21620253,$TSLA,08/03/21-2021
1031,711.0,710.92,724.9,708.93,17002647,$TSLA,08/04/21-2021
1032,716.0,714.63,720.9499,711.41,12919637,$TSLA,08/05/21-2021
1033,711.9,699.1,716.33,697.63,15623049,$TSLA,08/06/21-2021
1034,710.17,713.76,719.03,705.13,14715349,$TSLA,08/09/21-2021
1035,713.99,709.99,716.59,701.88,13432305,$TSLA,08/10/21-2021
1036,712.71,707.82,715.18,704.21,9800558,$TSLA,08/11/21-2021
1037,706.34,722.25,722.8,699.4,17681686,$TSLA,08/12/21-2021
1038,723.71,717.17,729.9,714.34,16731467,$TSLA,08/13/21-2021
1039,705.07,686.17,709.5,676.4,23103303,$TSLA,08/16/21-2021
1040,672.66,665.71,674.58,648.84,23721279,$TSLA,08/17/21-2021
1041,669.7479,688.99,695.77,669.35,20349375,$TSLA,08/18/21-2021
1042,678.21,673.47,686.55,667.59,14313486,$TSLA,08/19/21-2021
1043,682.85,680.26,692.1299,673.7,14841865,$TSLA,08/20/21-2021
1044,685.442,706.3,712.1299,680.7505,20264859,$TSLA,08/23/21-2021
1045,710.68,708.49,715.22,702.64,13083071,$TSLA,08/24/21-2021
1046,707.03,711.2,716.97,704.0,12645562,$TSLA,08/25/21-2021
1047,708.31,701.16,715.4,697.6201,13214292,$TSLA,08/26/21-2021
1048,705.0,711.92,715.0,702.1001,13833763,$TSLA,08/27/21-2021
1049,714.715,730.91,731.0,712.73,18604220,$TSLA,08/30/21-2021
1050,733.0,735.72,740.39,726.44,20855436,$TSLA,08/31/21-2021
1051,734.08,734.09,741.99,731.2701,13204335,$TSLA,09/01/21-2021
1052,734.5,732.39,740.97,730.54,12796739,$TSLA,09/02/21-2021
1053,732.2494,733.57,734.0,724.2,15271045,$TSLA,09/03/21-2021
1054,740.0,752.92,760.2,739.26,20039825,$TSLA,09/07/21-2021
1055,761.58,753.87,764.45,740.7733,18793036,$TSLA,09/08/21-2021
1056,753.41,754.86,762.1,751.6301,14077731,$TSLA,09/09/21-2021
1057,759.6,736.27,762.61,734.5201,15184170,$TSLA,09/10/21-2021
1058,740.2143,743.0,744.78,708.85,22952482,$TSLA,09/13/21-2021
1059,742.57,744.49,754.47,736.4,18524881,$TSLA,09/14/21-2021
1060,745.0,755.83,756.86,738.36,15357685,$TSLA,09/15/21-2021
1061,752.83,756.99,758.91,747.61,13923393,$TSLA,09/16/21-2021
1062,757.15,759.49,761.04,750.0,28204176,$TSLA,09/17/21-2021
1063,734.5577,730.17,742.0,718.6249,24757652,$TSLA,09/20/21-2021
1064,734.79,739.38,744.7399,730.44,16330723,$TSLA,09/21/21-2021
1065,743.5263,751.94,753.6699,739.12,15126272,$TSLA,09/22/21-2021
1066,755.0,753.64,758.2,747.92,11947527,$TSLA,09/23/21-2021
1067,745.89,774.39,774.8,744.56,21373022,$TSLA,09/24/21-2021
1068,773.12,791.36,799.0,769.31,28070657,$TSLA,09/27/21-2021
1069,787.2,777.56,795.64,766.1801,25381422,$TSLA,09/28/21-2021
1070,779.8,781.31,793.5,770.68,20942877,$TSLA,09/29/21-2021
1071,781.0,775.48,789.1305,775.0,17955961,$TSLA,09/30/21-2021
1072,778.4,775.22,780.78,763.59,17031414,$TSLA,10/01/21-2021
1073,796.5,781.53,806.9699,776.12,30483341,$TSLA,10/04/21-2021
1074,784.7962,780.59,797.31,774.2,18432625,$TSLA,10/05/21-2021
1075,776.2,782.75,786.66,773.22,14632768,$TSLA,10/06/21-2021
1076,785.46,793.61,805.0,783.38,19195782,$TSLA,10/07/21-2021
1077,796.21,785.49,796.38,780.91,16738604,$TSLA,10/08/21-2021
1078,787.65,791.94,801.24,785.5,14200322,$TSLA,10/11/21-2021
1079,800.93,805.72,812.32,796.57,22020040,$TSLA,10/12/21-2021
1080,810.47,811.08,815.41,805.78,14120075,$TSLA,10/13/21-2021
1081,815.49,818.32,820.25,813.3501,12247170,$TSLA,10/14/21-2021
1082,823.7384,843.03,843.21,822.35,18924567,$TSLA,10/15/21-2021
1083,851.79,870.11,875.26,851.47,24207244,$TSLA,10/18/21-2021
1084,877.53,864.27,877.95,862.51,17381128,$TSLA,10/19/21-2021
1085,865.35,865.8,869.49,857.38,14032052,$TSLA,10/20/21-2021
1086,856.0,894.0,900.0,855.5046,31481454,$TSLA,10/21/21-2021
1087,895.5,909.68,910.0,890.96,22880835,$TSLA,10/22/21-2021
1088,950.53,1024.86,1045.02,944.2,62852099,$TSLA,10/25/21-2021
1089,1024.69,1018.43,1094.94,1001.44,62414968,$TSLA,10/26/21-2021
1090,1039.66,1037.86,1070.88,1030.78,38526459,$TSLA,10/27/21-2021
1091,1068.305,1077.04,1081.0,1054.2,27213173,$TSLA,10/28/21-2021
1092,1081.86,1114.0,1115.21,1073.205,29918417,$TSLA,10/29/21-2021
1093,1145.0,1208.59,1209.75,1118.66,56048716,$TSLA,11/01/21-2021
1094,1159.355,1172.0,1208.59,1146.0,42737797,$TSLA,11/02/21-2021
1095,1177.33,1213.86,1215.39,1152.62,34628519,$TSLA,11/03/21-2021
1096,1234.41,1229.91,1243.49,1217.0,25397410,$TSLA,11/04/21-2021
1097,1228.0,1222.09,1239.87,1208.0,21628812,$TSLA,11/05/21-2021
1098,1149.785,1162.94,1197.0,1133.0,33445715,$TSLA,11/08/21-2021
1099,1173.6,1023.5,1174.5,1011.52,59105836,$TSLA,11/09/21-2021
1100,1010.41,1067.95,1078.1,987.31,42802722,$TSLA,11/10/21-2021
1101,1102.77,1063.51,1104.97,1054.68,22396568,$TSLA,11/11/21-2021
1102,1047.5,1033.42,1054.5,1019.2,25573148,$TSLA,11/12/21-2021
1103,1017.63,1013.39,1031.98,978.6,34775649,$TSLA,11/15/21-2021
1104,1003.31,1054.73,1057.1999,1002.18,26542359,$TSLA,11/16/21-2021
1105,1063.51,1089.01,1119.64,1055.5,31445365,$TSLA,11/17/21-2021
1106,1106.55,1096.38,1112.0,1075.02,20898930,$TSLA,11/18/21-2021
1107,1098.87,1137.06,1138.7199,1092.7,21642258,$TSLA,11/19/21-2021
1108,1162.33,1156.87,1201.95,1132.43,33072509,$TSLA,11/22/21-2021
1109,1167.51,1109.03,1180.4999,1062.7,36171700,$TSLA,11/23/21-2021
1110,1080.39,1116.0,1132.77,1062.0,22560238,$TSLA,11/24/21-2021
1111,1099.47,1081.92,1108.7827,1081.0,11680890,$TSLA,11/26/21-2021
1112,1100.99,1136.99,1142.67,1100.19,19464467,$TSLA,11/29/21-2021
1113,1144.37,1144.76,1168.0,1118.0,27092038,$TSLA,11/30/21-2021
1114,1160.695,1095.0,1172.8399,1090.76,22934698,$TSLA,12/01/21-2021
1115,1099.06,1084.6,1113.0,1056.65,24371623,$TSLA,12/02/21-2021
1116,1084.79,1014.97,1090.5753,1000.21,30773995,$TSLA,12/03/21-2021
1117,1001.51,1009.01,1021.64,950.5,27221037,$TSLA,12/06/21-2021
1118,1044.2,1051.75,1057.6739,1026.81,18694857,$TSLA,12/07/21-2021
1119,1052.71,1068.96,1072.38,1033.0001,13968790,$TSLA,12/08/21-2021
1120,1060.64,1003.8,1062.49,1002.36,19812832,$TSLA,12/09/21-2021
1121,1008.75,1017.03,1020.9797,982.53,19888122,$TSLA,12/10/21-2021
1122,1001.09,966.41,1005.0,951.42,26198502,$TSLA,12/13/21-2021
1123,945.0,958.51,966.41,930.0,23602090,$TSLA,12/14/21-2021
1124,953.21,975.99,978.7499,928.2501,25056410,$TSLA,12/15/21-2021
1125,994.5,926.92,994.98,921.85,27590483,$TSLA,12/16/21-2021
1126,914.77,932.57,960.6599,909.0401,33626754,$TSLA,12/17/21-2021
1127,910.7,899.94,921.6884,893.39,18826671,$TSLA,12/20/21-2021
1128,916.87,938.53,939.5,886.12,23839305,$TSLA,12/21/21-2021
1129,965.66,1008.87,1015.6599,957.05,31211362,$TSLA,12/22/21-2021
1130,1006.8,1067.0,1072.9767,997.56,30904429,$TSLA,12/23/21-2021
1131,1073.67,1093.94,1117.0,1070.7152,23715273,$TSLA,12/27/21-2021
1132,1109.49,1088.47,1118.9999,1078.42,20107969,$TSLA,12/28/21-2021
1133,1098.64,1086.19,1104.0,1064.14,18718015,$TSLA,12/29/21-2021
1134,1061.33,1070.34,1095.55,1053.15,15680313,$TSLA,12/30/21-2021
1135,1073.4444,1056.78,1081.9999,1054.59,13577875,$TSLA,12/31/21-2021
1136,1147.75,1199.78,1201.07,1136.04,34895349,$TSLA,01/03/22-2022
1137,1189.55,1149.59,1208.0,1123.05,33416086,$TSLA,01/04/22-2022
1138,1146.65,1088.12,1170.34,1081.0101,26706599,$TSLA,01/05/22-2022
1139,1077.0,1064.7,1088.0,1020.5,30112158,$TSLA,01/06/22-2022
1140,1080.37,1026.96,1080.9299,1010.0,28054916,$TSLA,01/07/22-2022
1141,1000.0,1058.12,1059.1,980.0,30604959,$TSLA,01/10/22-2022
1142,1053.67,1064.4,1075.85,1038.82,22021070,$TSLA,01/11/22-2022
1143,1078.85,1106.22,1114.84,1072.5901,27913005,$TSLA,01/12/22-2022
1144,1109.065,1031.56,1115.6,1026.5391,32403264,$TSLA,01/13/22-2022
1145,1019.88,1049.61,1052.0,1013.3788,24308137,$TSLA,01/14/22-2022
1146,1026.605,1030.51,1070.7899,1016.06,22329803,$TSLA,01/18/22-2022
1147,1041.705,995.65,1054.6699,995.0,25147496,$TSLA,01/19/22-2022
1148,1009.73,996.27,1041.66,994.0,23496248,$TSLA,01/20/22-2022
1149,996.34,943.9,1004.55,940.5,34472009,$TSLA,01/21/22-2022
1150,904.76,930.0,933.5131,851.47,50791714,$TSLA,01/24/22-2022
1151,914.2,918.4,951.26,903.21,28865302,$TSLA,01/25/22-2022
1152,952.43,937.41,987.69,906.0,34955761,$TSLA,01/26/22-2022
1153,933.36,829.1,935.39,829.0,49036523,$TSLA,01/27/22-2022
1154,831.56,846.35,857.5,792.01,44929650,$TSLA,01/28/22-2022
1155,872.71,936.72,937.99,862.05,34812032,$TSLA,01/31/22-2022
1156,935.21,931.25,943.7,905.0,24379446,$TSLA,02/01/22-2022
1157,928.18,905.66,931.5,889.41,22264345,$TSLA,02/02/22-2022
1158,882.0,891.14,937.0,880.52,26285186,$TSLA,02/03/22-2022
1159,897.22,923.32,936.5,881.17,24541822,$TSLA,02/04/22-2022
1160,923.79,907.34,947.77,902.7089,20331488,$TSLA,02/07/22-2022
1161,905.53,922.0,926.2899,894.8,16909671,$TSLA,02/08/22-2022
1162,935.0,932.0,946.2699,920.0,17419848,$TSLA,02/09/22-2022
1163,908.37,904.55,943.81,896.7,22042277,$TSLA,02/10/22-2022
1164,909.63,860.0,915.96,850.7,26548623,$TSLA,02/11/22-2022
1165,861.57,875.76,898.8799,853.15,22585472,$TSLA,02/14/22-2022
1166,900.0,922.43,923.0,893.3774,19216514,$TSLA,02/15/22-2022
1167,914.05,923.39,926.4299,901.21,17098132,$TSLA,02/16/22-2022
1168,913.26,876.35,918.4999,874.1,18392806,$TSLA,02/17/22-2022
1169,886.0,856.98,886.87,837.61,22833947,$TSLA,02/18/22-2022
1170,834.13,821.53,856.7338,801.1001,27762734,$TSLA,02/22/22-2022
1171,830.43,764.04,835.2997,760.56,31752336,$TSLA,02/23/22-2022
1172,700.39,800.77,802.48,700.0,45107425,$TSLA,02/24/22-2022
1173,809.23,809.87,819.5,782.4005,25355921,$TSLA,02/25/22-2022
1174,815.01,870.43,876.86,814.7075,33002289,$TSLA,02/28/22-2022
1175,869.68,864.37,889.88,853.78,24922287,$TSLA,03/01/22-2022
1176,872.13,879.89,886.48,844.2721,24881146,$TSLA,03/02/22-2022
1177,878.77,839.29,886.439,832.6001,20541169,$TSLA,03/03/22-2022
1178,849.1,838.29,855.65,825.1609,22393287,$TSLA,03/04/22-2022
1179,856.3,804.58,866.14,804.57,24164724,$TSLA,03/07/22-2022
1180,795.53,824.4,849.99,782.17,26799702,$TSLA,03/08/22-2022
1181,839.48,858.97,860.56,832.01,19727993,$TSLA,03/09/22-2022
1182,851.45,838.3,854.45,810.3601,19549548,$TSLA,03/10/22-2022
1183,840.197,795.35,843.802,793.77,22345722,$TSLA,03/11/22-2022
1184,780.61,766.37,800.7,756.04,23717421,$TSLA,03/14/22-2022
1185,775.27,801.89,805.57,756.57,22280381,$TSLA,03/15/22-2022
1186,809.0,840.23,842.0,802.2601,28009607,$TSLA,03/16/22-2022
1187,830.99,871.6,875.0,825.7178,22194324,$TSLA,03/17/22-2022
1188,874.49,905.39,907.85,867.39,33471397,$TSLA,03/18/22-2022
1189,914.98,921.16,942.85,907.09,27327216,$TSLA,03/21/22-2022
1190,930.0,993.98,997.86,921.75,35289519,$TSLA,03/22/22-2022
1191,979.94,999.11,1040.7,976.4,40225383,$TSLA,03/23/22-2022
1192,1009.73,1013.92,1024.49,988.8,22973626,$TSLA,03/24/22-2022
1193,1008.0,1010.64,1021.7999,997.3201,20677182,$TSLA,03/25/22-2022
1194,1065.1,1091.84,1097.8799,1053.6,34168693,$TSLA,03/28/22-2022
1195,1107.99,1099.57,1114.77,1073.11,24538273,$TSLA,03/29/22-2022
1196,1091.17,1093.99,1113.95,1084.0,19955002,$TSLA,03/30/22-2022
1197,1094.57,1077.6,1103.1399,1076.641,16330919,$TSLA,03/31/22-2022
1198,1081.15,1084.59,1094.75,1066.64,18087741,$TSLA,04/01/22-2022
1199,1089.38,1145.45,1149.91,1072.53,27392567,$TSLA,04/04/22-2022
1200,1136.3,1091.26,1152.87,1087.3,26691673,$TSLA,04/05/22-2022
1201,1073.47,1045.76,1079.0,1027.7,29782845,$TSLA,04/06/22-2022
1202,1052.39,1057.26,1076.59,1021.5401,26482353,$TSLA,04/07/22-2022
1203,1043.21,1025.49,1048.44,1022.435,18337896,$TSLA,04/08/22-2022
1204,980.4,975.93,1008.4681,974.64,19785735,$TSLA,04/11/22-2022
1205,997.64,986.95,1021.1921,976.6001,21992032,$TSLA,04/12/22-2022
1206,981.075,1022.37,1026.24,973.097,18373737,$TSLA,04/13/22-2022
1207,999.29,985.0,1012.7099,982.19,19474135,$TSLA,04/14/22-2022
1208,989.03,1004.29,1014.92,973.41,17238407,$TSLA,04/18/22-2022
1209,1005.06,1028.15,1034.94,995.325,16615944,$TSLA,04/19/22-2022
1210,1030.0,977.2,1034.0,975.2501,23570442,$TSLA,04/20/22-2022
1211,1074.73,1008.78,1092.22,996.415,35138779,$TSLA,04/21/22-2022
1212,1014.91,1005.05,1034.85,994.0001,23232186,$TSLA,04/22/22-2022
1213,978.97,998.02,1008.62,975.3,22780445,$TSLA,04/25/22-2022
1214,995.43,876.42,1000.0,875.0,45377889,$TSLA,04/26/22-2022
1215,898.58,881.51,918.0,877.36,25652132,$TSLA,04/27/22-2022
1216,899.98,877.51,900.0,821.7,41649509,$TSLA,04/28/22-2022
1217,902.25,870.76,934.3999,870.0,29377665,$TSLA,04/29/22-2022
1218,860.77,902.94,906.3599,848.03,25260457,$TSLA,05/02/22-2022
1219,903.18,909.25,924.08,888.59,21236525,$TSLA,05/03/22-2022
1220,903.94,952.62,955.5,885.28,27214568,$TSLA,05/04/22-2022
1221,939.21,873.28,945.6,857.7,30839731,$TSLA,05/05/22-2022
1222,887.0,865.65,888.0,843.105,24301037,$TSLA,05/06/22-2022
1223,836.45,787.11,845.63,781.15,30270074,$TSLA,05/09/22-2022
1224,819.31,800.04,825.36,774.25,28133877,$TSLA,05/10/22-2022
1225,795.0,734.0,809.77,727.2,32408153,$TSLA,05/11/22-2022
1226,701.0,728.0,759.66,680.0,46770954,$TSLA,05/12/22-2022
1227,773.48,769.59,787.3499,751.565,30716908,$TSLA,05/13/22-2022
1228,767.16,724.37,769.76,719.0885,28699513,$TSLA,05/16/22-2022
1229,747.36,761.61,764.48,728.85,26745370,$TSLA,05/17/22-2022
1230,744.52,709.81,760.5,700.81,29270604,$TSLA,05/18/22-2022
1231,707.0,709.42,734.0,694.11,30098891,$TSLA,05/19/22-2022
1232,713.99,663.9,721.582,633.0,48324435,$TSLA,05/20/22-2022
1233,655.02,674.9,679.9551,638.06,29634546,$TSLA,05/23/22-2022
1234,653.53,628.16,653.92,620.57,29697505,$TSLA,05/24/22-2022
1235,623.85,658.8,669.32,623.0101,30713108,$TSLA,05/25/22-2022
1236,661.42,707.73,718.6699,653.66,35334448,$TSLA,05/26/22-2022
1237,723.25,759.63,759.8,720.5311,29764994,$TSLA,05/27/22-2022
1238,773.84,758.26,778.8,734.23,33971457,$TSLA,05/31/22-2022
1239,755.16,740.37,771.98,730.92,25749321,$TSLA,06/01/22-2022
1240,732.47,775.0,792.63,726.2,31157706,$TSLA,06/02/22-2022
1241,729.675,703.55,743.3899,700.2534,37464579,$TSLA,06/03/22-2022
1242,733.06,714.84,734.6,703.05,28068174,$TSLA,06/06/22-2022
1243,702.0,716.66,719.99,690.28,24269534,$TSLA,06/07/22-2022
1244,720.26,725.6,749.89,717.53,25403540,$TSLA,06/08/22-2022
1245,748.02,719.12,766.6399,717.98,32163769,$TSLA,06/09/22-2022
1246,705.47,696.69,718.5,683.74,32696966,$TSLA,06/10/22-2022
1247,669.5,647.21,679.9,644.05,34255754,$TSLA,06/13/22-2022
1248,654.86,662.67,678.99,635.21,32662932,$TSLA,06/14/22-2022
1249,662.75,699.0,706.9899,654.45,39710645,$TSLA,06/15/22-2022
1250,668.21,639.3,675.5,626.08,35796900,$TSLA,06/16/22-2022
1251,640.3,650.28,662.9082,639.59,30880590,$TSLA,06/17/22-2022
1252,673.81,711.11,730.7321,673.0,40930985,$TSLA,06/21/22-2022
1253,703.51,708.26,740.5,701.48,33842420,$TSLA,06/22/22-2022
1254,713.715,705.21,717.95,685.91,34734226,$TSLA,06/23/22-2022
1255,712.405,737.12,738.2,708.26,31923565,$TSLA,06/24/22-2022
1256,748.1,734.76,756.21,727.6966,29726104,$TSLA,06/27/22-2022
1257,733.45,697.99,749.91,697.03,30222167,$TSLA,06/28/22-2022
1258,691.5,685.47,693.52,666.82,27632418,$TSLA,06/29/22-2022
