SELL,$NFLX,392.42,02/22/22-2022
SELL,$WBA,45.495,04/25/22-2022
SELL,$WBA,44.29,05/11/22-2022
SELL,$TRV,171.665,02/17/22-2022
SELL,$TRV,166.79,02/24/22-2022
SELL,$TRV,173.96,03/04/22-2022
SELL,$TRV,172.27,03/10/22-2022
SELL,$TRV,180.48,03/18/22-2022
SELL,$TRV,185.57,03/30/22-2022
SELL,$TRV,185.91,04/13/22-2022
SELL,$TRV,174.25,04/29/22-2022
SELL,$TRV,172.63,05/06/22-2022
SELL,$TRV,173.66,05/12/22-2022
SELL,$UNH,479.29,02/17/22-2022
SELL,$UNH,484.49,03/08/22-2022
SELL,$UNH,507.06,03/23/22-2022
SELL,$UNH,514.7811,04/01/22-2022
SELL,$UNH,540.725,04/12/22-2022
SELL,$UNH,533.35,04/22/22-2022
SELL,$UNH,501.57,05/06/22-2022
SELL,$UNH,486.89,05/12/22-2022
SELL,$DOW,61.32,02/18/22-2022
SELL,$DOW,58.875,03/04/22-2022
SELL,$DOW,60.265,03/15/22-2022
SELL,$DOW,64.32,03/29/22-2022
SELL,$DOW,64.51,04/04/22-2022
SELL,$DOW,68.34,04/25/22-2022
SELL,$DOW,68.37,05/06/22-2022
SELL,$DOW,67.39,05/12/22-2022
SELL,$PG,158.6,02/23/22-2022
SELL,$PG,155.4,03/01/22-2022
SELL,$PG,154.52,03/07/22-2022
SELL,$PG,150.47,03/17/22-2022
SELL,$PG,151.56,03/24/22-2022
SELL,$PG,158.98,04/18/22-2022
SELL,$PG,163.52,04/22/22-2022
SELL,$PG,162.0,05/02/22-2022
SELL,$PG,155.9,05/11/22-2022
SELL,$TWTR,35.66,02/18/22-2022
SELL,$TWTR,35.77,03/02/22-2022
SELL,$TWTR,34.11,03/11/22-2022
SELL,$TWTR,39.23,03/31/22-2022
SELL,$TWTR,51.64,04/07/22-2022
SELL,$TWTR,47.11,04/20/22-2022
SELL,$TWTR,49.26,04/27/22-2022
SELL,$TWTR,49.76,05/02/22-2022
SELL,$TWTR,49.44,05/09/22-2022
SELL,$SBNY,343.915,02/18/22-2022
SELL,$SBNY,327.77,02/24/22-2022
SELL,$SBNY,342.14,03/01/22-2022
SELL,$SBNY,302.76,03/14/22-2022
SELL,$SBNY,317.15,03/18/22-2022
SELL,$SBNY,317.53,03/23/22-2022
SELL,$SBNY,307.04,03/31/22-2022
SELL,$SBNY,267.61,04/18/22-2022
SELL,$SBNY,271.84,04/22/22-2022
SELL,$SBNY,249.21,05/02/22-2022
SELL,$SBNY,246.35,05/06/22-2022
SELL,$EXPE,211.25,02/18/22-2022
SELL,$EXPE,196.61,03/01/22-2022
SELL,$EXPE,191.465,03/21/22-2022
SELL,$EXPE,198.285,04/04/22-2022
SELL,$EXPE,188.69,04/19/22-2022
SELL,$EXPE,185.25,04/22/22-2022
SELL,$EXPE,183.3,04/29/22-2022
SELL,$EXPE,135.16,05/12/22-2022
SELL,$TSLA,918.4999,02/17/22-2022
SELL,$TSLA,855.65,03/04/22-2022
SELL,$TSLA,843.802,03/11/22-2022
SELL,$TSLA,1021.7999,03/25/22-2022
SELL,$TSLA,1103.1399,03/31/22-2022
SELL,$TSLA,1079.0,04/06/22-2022
SELL,$TSLA,1012.7099,04/14/22-2022
SELL,$TSLA,1008.62,04/25/22-2022
SELL,$TSLA,888.0,05/06/22-2022
SELL,$ETSY,139.16,02/17/22-2022
SELL,$ETSY,161.0,03/04/22-2022
SELL,$ETSY,143.97,03/24/22-2022
SELL,$ETSY,134.905,03/31/22-2022
SELL,$ETSY,128.23,04/06/22-2022
SELL,$ETSY,97.22,05/02/22-2022
SELL,$ETSY,95.3,05/05/22-2022
SELL,$CZR,82.68,02/18/22-2022
SELL,$CZR,84.85,02/28/22-2022
SELL,$CZR,82.9,03/04/22-2022
SELL,$CZR,77.1,03/14/22-2022
SELL,$CZR,80.15,03/21/22-2022
SELL,$CZR,79.75,03/31/22-2022
SELL,$CZR,75.78,04/06/22-2022
SELL,$CZR,69.32,04/18/22-2022
SELL,$CZR,69.0,04/22/22-2022
SELL,$CZR,69.455,05/04/22-2022
SELL,$PENN,49.22,02/18/22-2022
SELL,$PENN,48.52,03/04/22-2022
SELL,$PENN,43.56,03/14/22-2022
SELL,$PENN,44.58,03/21/22-2022
SELL,$PENN,44.26,03/31/22-2022
SELL,$PENN,41.03,04/06/22-2022
SELL,$PENN,37.27,04/18/22-2022
SELL,$PENN,37.69,04/22/22-2022
SELL,$PENN,37.8834,04/27/22-2022
SELL,$PENN,37.82,05/02/22-2022
SELL,$PENN,36.19,05/06/22-2022
SELL,$VMC,188.6,02/18/22-2022
SELL,$VMC,181.0,03/01/22-2022
SELL,$VMC,181.45,03/23/22-2022
SELL,$VMC,187.46,03/31/22-2022
SELL,$VMC,177.26,04/13/22-2022
SELL,$VMC,180.91,04/22/22-2022
SELL,$VMC,174.25,05/02/22-2022
SELL,$VMC,174.82,05/06/22-2022
SELL,$BBWI,55.15,02/17/22-2022
SELL,$BBWI,53.6,03/01/22-2022
SELL,$BBWI,47.6611,03/14/22-2022
SELL,$BBWI,49.53,03/23/22-2022
SELL,$BBWI,49.79,03/31/22-2022
SELL,$BBWI,54.64,04/22/22-2022
SELL,$BBWI,54.06,05/06/22-2022
SELL,$NOW,587.16,02/17/22-2022
SELL,$NOW,569.1,03/04/22-2022
SELL,$NOW,544.55,03/11/22-2022
SELL,$NOW,579.83,03/23/22-2022
SELL,$NOW,576.99,03/31/22-2022
SELL,$NOW,542.82,04/06/22-2022
SELL,$NOW,525.91,04/14/22-2022
SELL,$NOW,497.73,04/22/22-2022
SELL,$NOW,485.31,05/02/22-2022
SELL,$NOW,468.47,05/06/22-2022
SELL,$OXY,40.15,02/18/22-2022
SELL,$OXY,58.58,03/09/22-2022
SELL,$OXY,55.99,03/14/22-2022
SELL,$OXY,60.44,03/24/22-2022
SELL,$OXY,58.18,04/01/22-2022
SELL,$OXY,58.521,04/06/22-2022
SELL,$OXY,61.03,04/13/22-2022
SELL,$OXY,59.22,04/22/22-2022
SELL,$OXY,63.26,05/09/22-2022
SELL,$OXY,64.47,05/13/22-2022
SELL,$HAL,32.66,02/18/22-2022
SELL,$HAL,33.31,03/02/22-2022
SELL,$HAL,35.52,03/09/22-2022
SELL,$HAL,36.67,03/14/22-2022
SELL,$HAL,37.81,03/28/22-2022
SELL,$HAL,38.99,04/04/22-2022
SELL,$HAL,41.07,04/20/22-2022
SELL,$HAL,36.39,05/02/22-2022
SELL,$HAL,37.46,05/06/22-2022
SELL,$CEG,47.08,02/17/22-2022
SELL,$CEG,51.64,03/10/22-2022
SELL,$CEG,51.59,03/15/22-2022
SELL,$CEG,51.41,03/18/22-2022
SELL,$CEG,63.21,04/12/22-2022
SELL,$CEG,64.17,04/18/22-2022
SELL,$CEG,66.3,04/21/22-2022
SELL,$CEG,59.99,05/02/22-2022
SELL,$CEG,61.23,05/06/22-2022
SELL,$APA,32.37,02/18/22-2022
SELL,$APA,38.895,03/09/22-2022
SELL,$APA,38.49,03/14/22-2022
SELL,$APA,40.5,03/28/22-2022
SELL,$APA,42.24,04/06/22-2022
SELL,$APA,42.69,04/22/22-2022
SELL,$APA,41.1,05/02/22-2022
SELL,$APA,44.1699,05/06/22-2022
SELL,$KMI,16.8153,02/18/22-2022
SELL,$KMI,18.65,03/09/22-2022
SELL,$KMI,19.13,04/06/22-2022
SELL,$KMI,19.72,04/22/22-2022
SELL,$KMI,18.3375,05/02/22-2022
SELL,$KMI,19.09,05/09/22-2022
SELL,$MRO,21.98,02/25/22-2022
SELL,$MRO,23.21,03/03/22-2022
SELL,$MRO,23.75,03/09/22-2022
SELL,$MRO,22.73,03/14/22-2022
SELL,$MRO,25.42,03/28/22-2022
SELL,$MRO,25.41,04/06/22-2022
SELL,$MRO,26.365,04/22/22-2022
SELL,$MRO,25.0794,05/02/22-2022
SELL,$MRO,27.36,05/09/22-2022
SELL,$MRO,27.14,05/13/22-2022
SELL,$SLB,41.105,02/18/22-2022
SELL,$SLB,38.83,03/03/22-2022
SELL,$SLB,43.72,03/10/22-2022
SELL,$SLB,42.64,03/28/22-2022
SELL,$SLB,42.41,03/31/22-2022
SELL,$SLB,43.87,04/20/22-2022
SELL,$SLB,39.52,05/02/22-2022
SELL,$SLB,42.17,05/09/22-2022
SELL,$CNC,83.99,02/17/22-2022
SELL,$CNC,83.72,03/08/22-2022
SELL,$CNC,88.11,03/22/22-2022
SELL,$CNC,86.2,03/31/22-2022
SELL,$CNC,89.06,04/11/22-2022
SELL,$CNC,87.09,04/22/22-2022
SELL,$CNC,83.5,05/09/22-2022
SELL,$CNC,82.79,05/13/22-2022
SELL,$MOH,314.1,02/22/22-2022
SELL,$MOH,312.27,03/08/22-2022
SELL,$MOH,317.01,03/14/22-2022
SELL,$MOH,341.46,03/22/22-2022
SELL,$MOH,341.05,03/31/22-2022
SELL,$MOH,337.69,04/12/22-2022
SELL,$MOH,338.73,04/22/22-2022
SELL,$MOH,305.64,05/09/22-2022
SELL,$NRG,38.985,02/17/22-2022
SELL,$NRG,38.169,02/28/22-2022
SELL,$NRG,37.635,03/04/22-2022
SELL,$NRG,38.29,03/09/22-2022
SELL,$NRG,38.786,03/18/22-2022
SELL,$NRG,38.4,04/04/22-2022
SELL,$NRG,39.22,04/12/22-2022
SELL,$NRG,39.54,04/22/22-2022
SELL,$NRG,42.06,05/12/22-2022
SELL,$INBX,24.0,02/17/22-2022
SELL,$INBX,22.08,02/24/22-2022
SELL,$INBX,22.24,03/01/22-2022
SELL,$INBX,21.95,03/14/22-2022
SELL,$INBX,24.1,03/22/22-2022
SELL,$INBX,23.02,03/31/22-2022
SELL,$INBX,24.15,04/06/22-2022
SELL,$INBX,17.99,05/05/22-2022
SELL,$NDLS,9.29,02/17/22-2022
SELL,$NDLS,8.83,02/23/22-2022
SELL,$NDLS,6.465,03/15/22-2022
SELL,$NDLS,6.65,03/18/22-2022
SELL,$NDLS,6.05,03/25/22-2022
SELL,$NDLS,6.03,04/01/22-2022
SELL,$NDLS,5.41,04/18/22-2022
SELL,$NDLS,5.72,05/03/22-2022
SELL,$NDLS,6.54,05/13/22-2022
SELL,$SPT,67.83,02/17/22-2022
SELL,$SPT,68.49,03/03/22-2022
SELL,$SPT,63.72,03/14/22-2022
SELL,$SPT,79.19,03/28/22-2022
SELL,$SPT,82.25,03/31/22-2022
SELL,$SPT,78.93,04/06/22-2022
SELL,$SPT,75.37,04/14/22-2022
SELL,$SPT,70.405,04/21/22-2022
SELL,$SPT,59.66,05/04/22-2022
SELL,$BYND,59.3108,02/17/22-2022
SELL,$BYND,46.76,03/04/22-2022
SELL,$BYND,50.65,03/24/22-2022
SELL,$BYND,50.18,03/31/22-2022
SELL,$BYND,46.74,04/06/22-2022
SELL,$BYND,43.2,04/18/22-2022
SELL,$BYND,38.33,05/02/22-2022
SELL,$BYND,38.72,05/06/22-2022
SELL,$BWV,44.5,02/24/22-2022
SELL,$BWV,63.5,03/04/22-2022
SELL,$BWV,63.7,03/11/22-2022
SELL,$BWV,41.31,03/17/22-2022
SELL,$BWV,50.75,03/28/22-2022
SELL,$BWV,62.0,04/07/22-2022
SELL,$BWV,4.79,05/05/22-2022
SELL,$BWV,7.3,05/13/22-2022
SELL,$MDB,432.96,02/17/22-2022
SELL,$MDB,387.71,03/02/22-2022
SELL,$MDB,324.0,03/14/22-2022
SELL,$MDB,457.99,04/05/22-2022
SELL,$MDB,418.02,04/11/22-2022
SELL,$MDB,414.26,04/18/22-2022
SELL,$MDB,386.44,04/22/22-2022
SELL,$MDB,360.07,05/02/22-2022
SELL,$MDB,349.69,05/05/22-2022
SELL,$CELU,6.3,02/23/22-2022
SELL,$CELU,7.48,03/04/22-2022
SELL,$CELU,9.14,03/14/22-2022
SELL,$CELU,7.7,03/25/22-2022
SELL,$CELU,12.2958,04/22/22-2022
SELL,$CELU,12.3004,04/29/22-2022
SELL,$CELU,12.3,05/09/22-2022
SELL,$BAND,59.0123,02/17/22-2022
SELL,$BAND,30.72,03/03/22-2022
SELL,$BAND,33.35,03/31/22-2022
SELL,$BAND,33.64,04/06/22-2022
SELL,$BAND,32.065,04/13/22-2022
SELL,$BAND,22.04,05/09/22-2022
SELL,$DDOG,167.89,02/18/22-2022
SELL,$DDOG,165.02,03/02/22-2022
SELL,$DDOG,127.0,03/14/22-2022
SELL,$DDOG,151.3237,03/28/22-2022
SELL,$DDOG,156.16,03/31/22-2022
SELL,$DDOG,143.38,04/06/22-2022
SELL,$DDOG,142.855,04/14/22-2022
SELL,$DDOG,137.44,04/21/22-2022
SELL,$DDOG,123.34,05/02/22-2022
SELL,$DDOG,109.73,05/13/22-2022
SELL,$SWIM,17.09,02/18/22-2022
SELL,$SWIM,16.46,02/24/22-2022
SELL,$SWIM,17.53,03/02/22-2022
SELL,$SWIM,15.4135,03/14/22-2022
SELL,$SWIM,15.515,03/22/22-2022
SELL,$SWIM,13.93,03/31/22-2022
SELL,$SWIM,13.94,04/05/22-2022
SELL,$SWIM,13.37,04/13/22-2022
SELL,$SWIM,13.38,04/20/22-2022
SELL,$SWIM,11.91,05/06/22-2022
SELL,$SWIM,11.49,05/11/22-2022
SELL,$UONE,5.5599,02/17/22-2022
SELL,$UONE,5.419,03/01/22-2022
SELL,$UONE,5.4718,03/08/22-2022
SELL,$UONE,6.7,03/29/22-2022
SELL,$UONE,8.25,04/14/22-2022
SELL,$UONE,8.282,04/21/22-2022
SELL,$UONE,8.7199,05/04/22-2022
SELL,$UONE,9.07,05/12/22-2022
SELL,$LIDR,3.41,02/17/22-2022
SELL,$LIDR,3.37,03/04/22-2022
SELL,$LIDR,5.5,03/23/22-2022
SELL,$LIDR,5.42,03/28/22-2022
SELL,$LIDR,5.775,04/05/22-2022
SELL,$LIDR,5.1499,04/22/22-2022
SELL,$LIDR,5.47,04/27/22-2022
SELL,$LIDR,5.6,05/05/22-2022
SELL,$ZNTL,50.77,02/17/22-2022
SELL,$ZNTL,51.16,02/28/22-2022
SELL,$ZNTL,50.725,03/03/22-2022
SELL,$ZNTL,44.91,03/14/22-2022
SELL,$ZNTL,50.5225,03/24/22-2022
SELL,$ZNTL,46.885,03/31/22-2022
SELL,$ZNTL,50.19,04/06/22-2022
SELL,$ZNTL,33.99,04/11/22-2022
SELL,$ZNTL,27.62,05/03/22-2022
SELL,$RCMT,7.11,02/17/22-2022
SELL,$RCMT,7.19,03/01/22-2022
SELL,$RCMT,7.48,03/04/22-2022
SELL,$RCMT,7.4157,03/15/22-2022
SELL,$RCMT,8.46,03/24/22-2022
SELL,$RCMT,8.8889,03/30/22-2022
SELL,$RCMT,12.1567,04/06/22-2022
SELL,$RCMT,13.67,04/18/22-2022
SELL,$RCMT,11.97,04/27/22-2022
SELL,$RCMT,20.0,05/05/22-2022
SELL,$RCMT,19.04,05/10/22-2022
SELL,$RCMT,20.401,05/13/22-2022
SELL,$MANT,81.23,02/18/22-2022
SELL,$MANT,86.51,03/09/22-2022
SELL,$MANT,87.49,03/15/22-2022
SELL,$MANT,87.96,03/22/22-2022
SELL,$MANT,87.17,03/29/22-2022
SELL,$MANT,86.86,04/01/22-2022
SELL,$MANT,86.67,04/07/22-2022
SELL,$MANT,86.37,04/12/22-2022
SELL,$MANT,84.515,04/25/22-2022
SELL,$MANT,82.75,04/28/22-2022
SELL,$MANT,82.995,05/09/22-2022
SELL,$MANT,82.47,05/13/22-2022
SELL,$RTLR,13.48,02/23/22-2022
SELL,$RTLR,13.97,03/04/22-2022
SELL,$RTLR,14.45,03/28/22-2022
SELL,$RTLR,14.38,04/01/22-2022
SELL,$RTLR,14.76,04/14/22-2022
SELL,$RTLR,14.17,04/22/22-2022
SELL,$RTLR,13.84,05/06/22-2022
SELL,$GRWG,9.44,02/17/22-2022
SELL,$GRWG,8.38,03/02/22-2022
SELL,$GRWG,8.8,03/10/22-2022
SELL,$GRWG,9.5,03/28/22-2022
SELL,$GRWG,9.92,03/31/22-2022
SELL,$GRWG,9.0769,04/06/22-2022
SELL,$GRWG,8.29,04/13/22-2022
SELL,$GRWG,6.05,05/06/22-2022
SELL,$PDSB,6.82,02/18/22-2022
SELL,$PDSB,6.11,03/02/22-2022
SELL,$PDSB,5.5,03/14/22-2022
SELL,$PDSB,6.6591,03/22/22-2022
SELL,$PDSB,6.3684,04/01/22-2022
SELL,$PDSB,6.23,04/06/22-2022
SELL,$PDSB,5.655,04/21/22-2022
SELL,$PDSB,5.55,05/06/22-2022
SELL,$DRIO,8.68,02/17/22-2022
SELL,$DRIO,7.7892,03/04/22-2022
SELL,$DRIO,7.12,03/21/22-2022
SELL,$DRIO,6.625,03/25/22-2022
SELL,$DRIO,6.05,04/05/22-2022
SELL,$DRIO,5.825,04/11/22-2022
SELL,$DRIO,5.85,04/22/22-2022
SELL,$DRIO,5.14,05/04/22-2022
SELL,$DRIO,5.89,05/13/22-2022
SELL,$RXDX,43.19,02/18/22-2022
SELL,$RXDX,43.115,02/24/22-2022
SELL,$RXDX,44.7,03/04/22-2022
SELL,$RXDX,50.11,03/14/22-2022
SELL,$RXDX,42.89,03/22/22-2022
SELL,$RXDX,38.43,04/01/22-2022
SELL,$RXDX,38.5,04/06/22-2022
SELL,$RXDX,37.17,04/11/22-2022
SELL,$RXDX,29.9,05/06/22-2022
SELL,$DIS,153.6755,02/18/22-2022
SELL,$DIS,144.26,03/04/22-2022
SELL,$DIS,139.3,03/21/22-2022
SELL,$DIS,139.2699,03/24/22-2022
SELL,$DIS,140.88,03/31/22-2022
SELL,$DIS,133.93,04/06/22-2022
SELL,$DIS,130.22,04/18/22-2022
SELL,$DIS,112.09,05/06/22-2022
SELL,$DIS,153.6755,02/18/22-2022
SELL,$DIS,144.26,03/04/22-2022
SELL,$DIS,139.3,03/21/22-2022
SELL,$DIS,139.2699,03/24/22-2022
SELL,$DIS,140.88,03/31/22-2022
SELL,$DIS,133.93,04/06/22-2022
SELL,$DIS,130.22,04/18/22-2022
SELL,$DIS,112.09,05/06/22-2022
