SELL,$TSLA,23.632,10/16/17-2017
SELL,$TSLA,23.6366666666667,10/20/17-2017
SELL,$TSLA,20.57933333333334,11/02/17-2017
SELL,$TSLA,20.29733333333334,11/09/17-2017
SELL,$TSLA,20.83266666666667,11/15/17-2017
SELL,$TSLA,21.03333333333334,11/20/17-2017
SELL,$TSLA,21.094,11/24/17-2017
SELL,$TSLA,20.71333333333334,11/30/17-2017
SELL,$TSLA,22.9266666666667,12/15/17-2017
SELL,$TSLA,21.23666666666667,01/04/18-2018
SELL,$TSLA,22.46666666666667,01/10/18-2018
SELL,$TSLA,23.65,01/24/18-2018
SELL,$TSLA,23.4633333333333,02/02/18-2018
SELL,$TSLA,21.39896666666667,02/09/18-2018
SELL,$TSLA,22.6461933333333,02/21/18-2018
SELL,$TSLA,23.6826666666667,02/28/18-2018
SELL,$TSLA,22.16666666666667,03/07/18-2018
SELL,$TSLA,22.654,03/14/18-2018
SELL,$TSLA,20.774,03/23/18-2018
SELL,$TSLA,20.47333333333333,04/10/18-2018
SELL,$TSLA,19.99866666666667,04/20/18-2018
SELL,$TSLA,19.20266666666667,05/03/18-2018
SELL,$TSLA,20.32933333333334,05/14/18-2018
SELL,$TSLA,18.97666666666667,05/18/18-2018
SELL,$TSLA,18.66066,05/23/18-2018
SELL,$TSLA,24.292,06/20/18-2018
SELL,$TSLA,22.166,07/03/18-2018
SELL,$TSLA,21.30566,07/13/18-2018
SELL,$TSLA,21.56933333333333,07/19/18-2018
SELL,$TSLA,20.51288666666667,07/27/18-2018
SELL,$TSLA,24.4673333333333,08/09/18-2018
SELL,$TSLA,21.59,08/24/18-2018
SELL,$TSLA,20.0,09/19/18-2018
SELL,$TSLA,18.53333333333334,09/28/18-2018
SELL,$TSLA,20.30666666666667,10/03/18-2018
SELL,$TSLA,18.06666666666667,10/18/18-2018
SELL,$TSLA,22.52666,10/30/18-2018
SELL,$TSLA,22.9303333333333,11/05/18-2018
SELL,$TSLA,23.3186666666667,11/12/18-2018
SELL,$TSLA,23.32,11/20/18-2018
SELL,$TSLA,24.3986666666667,12/10/18-2018
SELL,$TSLA,24.38,12/17/18-2018
SELL,$TSLA,21.00866666666667,01/02/19-2019
SELL,$TSLA,22.8333333333333,01/14/19-2019
SELL,$TSLA,21.80864666666667,01/18/19-2019
SELL,$TSLA,20.98,02/07/19-2019
SELL,$TSLA,20.85,02/13/19-2019
SELL,$TSLA,20.42,02/20/19-2019
SELL,$TSLA,20.47533333333334,03/01/19-2019
SELL,$TSLA,18.91496,03/15/19-2019
SELL,$TSLA,18.18666666666667,03/22/19-2019
SELL,$TSLA,18.08,04/04/19-2019
SELL,$TSLA,18.33333333333333,04/09/19-2019
SELL,$TSLA,17.97866666666667,04/22/19-2019
SELL,$TSLA,16.7066,05/08/19-2019
SELL,$TSLA,14.32666666666667,06/13/19-2019
SELL,$TSLA,15.12666666666667,06/20/19-2019
SELL,$TSLA,14.86,06/27/19-2019
SELL,$TSLA,15.48333333333334,07/08/19-2019
SELL,$TSLA,15.63333333333333,07/25/19-2019
SELL,$TSLA,15.75133333333333,08/02/19-2019
SELL,$TSLA,15.718,08/12/19-2019
SELL,$TSLA,14.88133333333333,08/21/19-2019
SELL,$TSLA,16.49533333333333,09/16/19-2019
SELL,$TSLA,16.46306666666667,09/20/19-2019
SELL,$TSLA,16.31,10/02/19-2019
SELL,$TSLA,17.3,10/21/19-2019
SELL,$TSLA,21.62,10/29/19-2019
SELL,$TSLA,23.52,11/15/19-2019
SELL,$TSLA,22.7333333333333,11/22/19-2019
SELL,$TSLA,22.29484666666667,12/05/19-2019
SELL,$TSLA,28.6,12/30/19-2019
SELL,$TSLA,32.3293333333333,01/10/20-2020
SELL,$TSLA,34.2973333333333,01/16/20-2020
SELL,$TSLA,38.2573333333333,01/24/20-2020
SELL,$TSLA,53.0553333333333,02/06/20-2020
SELL,$TSLA,57.5666666666667,02/24/20-2020
SELL,$TSLA,49.7166666666667,03/05/20-2020
SELL,$TSLA,29.46666,03/23/20-2020
SELL,$TSLA,35.0533333333333,03/27/20-2020
SELL,$TSLA,50.222,04/21/20-2020
SELL,$TSLA,51.518,05/01/20-2020
SELL,$TSLA,53.5573333333333,05/14/20-2020
SELL,$TSLA,55.1806666666667,05/27/20-2020
SELL,$TSLA,59.8626666666667,06/03/20-2020
SELL,$TSLA,65.8653333333333,06/12/20-2020
SELL,$TSLA,67.2586666666667,06/22/20-2020
SELL,$TSLA,93.904,07/09/20-2020
SELL,$TSLA,103.3333333333333,07/15/20-2020
SELL,$TSLA,108.428,07/22/20-2020
SELL,$TSLA,102.3206666666667,07/29/20-2020
SELL,$TSLA,135.1966666666667,08/25/20-2020
SELL,$TSLA,159.68,09/02/20-2020
SELL,$TSLA,145.93,09/17/20-2020
SELL,$TSLA,145.92,09/22/20-2020
SELL,$TSLA,144.5466666666667,10/05/20-2020
SELL,$TSLA,149.0,10/19/20-2020
SELL,$TSLA,140.9619666666667,10/23/20-2020
SELL,$TSLA,139.5333333333333,10/28/20-2020
SELL,$TSLA,140.03,11/10/20-2020
SELL,$TSLA,199.2833333333333,12/01/20-2020
SELL,$TSLA,209.25,12/10/20-2020
SELL,$TSLA,210.8333333333334,12/16/20-2020
SELL,$TSLA,216.6266666666667,12/22/20-2020
SELL,$TSLA,286.823333333333,01/13/21-2021
SELL,$TSLA,282.666666666667,01/22/21-2021
SELL,$TSLA,297.166666666667,01/27/21-2021
SELL,$TSLA,285.5,02/04/21-2021
SELL,$TSLA,286.6,02/09/21-2021
SELL,$TSLA,235.566666666667,02/26/21-2021
SELL,$TSLA,233.566666666667,03/03/21-2021
SELL,$TSLA,231.626666666667,03/12/21-2021
SELL,$TSLA,234.576666666667,03/17/21-2021
SELL,$TSLA,222.6733333333333,03/24/21-2021
SELL,$TSLA,230.46,04/07/21-2021
SELL,$TSLA,247.896666666667,04/15/21-2021
SELL,$TSLA,245.786666666667,04/23/21-2021
SELL,$TSLA,227.815466666667,05/04/21-2021
SELL,$TSLA,207.7866666666667,06/02/21-2021
SELL,$TSLA,204.1866666666667,06/11/21-2021
SELL,$TSLA,202.8333333333334,06/16/21-2021
SELL,$TSLA,229.169966666667,06/29/21-2021
SELL,$TSLA,228.0,07/06/21-2021
SELL,$TSLA,226.2033,07/14/21-2021
SELL,$TSLA,220.7233333333333,07/22/21-2021
SELL,$TSLA,218.3233,07/28/21-2021
SELL,$TSLA,240.316633333333,08/05/21-2021
SELL,$TSLA,236.5,08/16/21-2021
SELL,$TSLA,244.666666666667,09/03/21-2021
SELL,$TSLA,248.26,09/13/21-2021
SELL,$TSLA,247.333333333333,09/20/21-2021
SELL,$TSLA,264.5,09/29/21-2021
SELL,$TSLA,262.22,10/06/21-2021
SELL,$TSLA,289.83,10/20/21-2021
SELL,$TSLA,399.0,11/08/21-2021
SELL,$TSLA,377.59,11/24/21-2021
SELL,$TSLA,371.0,12/02/21-2021
SELL,$TSLA,340.326566666667,12/10/21-2021
SELL,$TSLA,320.219966666667,12/17/21-2021
SELL,$TSLA,368.0,12/29/21-2021
SELL,$TSLA,390.113333333333,01/05/22-2022
SELL,$TSLA,350.666666666667,01/14/22-2022
SELL,$TSLA,347.22,01/20/22-2022
SELL,$TSLA,311.796666666667,01/27/22-2022
SELL,$TSLA,310.5,02/02/22-2022
SELL,$TSLA,308.7633,02/08/22-2022
SELL,$TSLA,305.32,02/11/22-2022
SELL,$TSLA,306.166633333333,02/17/22-2022
SELL,$TSLA,285.216666666667,03/04/22-2022
SELL,$TSLA,281.267333333333,03/11/22-2022
SELL,$TSLA,340.599966666667,03/25/22-2022
SELL,$TSLA,367.7133,03/31/22-2022
SELL,$TSLA,359.666666666667,04/06/22-2022
SELL,$TSLA,337.569966666667,04/14/22-2022
SELL,$TSLA,336.206666666667,04/25/22-2022
SELL,$TSLA,296.0,05/06/22-2022
SELL,$TSLA,254.826666666667,05/17/22-2022
SELL,$TSLA,247.796633333333,06/03/22-2022
SELL,$TSLA,239.5,06/10/22-2022
SELL,$TSLA,239.316666666667,06/23/22-2022
SELL,$TSLA,231.173333333333,06/29/22-2022
SELL,$TSLA,239.773333333333,07/12/22-2022
SELL,$TSLA,267.309966666667,07/26/22-2022
SELL,$TSLA,304.606633333333,08/05/22-2022
SELL,$TSLA,309.656666666667,08/17/22-2022
SELL,$TSLA,302.0,08/26/22-2022
SELL,$TSLA,297.3999,09/13/22-2022
SELL,$TSLA,303.71,09/16/22-2022
SELL,$TSLA,301.29,09/22/22-2022
SELL,$TSLA,283.65,09/29/22-2022
SELL,$DLS,75.18,10/17/17-2017
SELL,$DLS,75.03,11/07/17-2017
SELL,$DLS,75.116,12/01/17-2017
SELL,$DLS,76.03,12/26/17-2017
SELL,$DLS,79.75,01/18/18-2018
SELL,$DLS,81.02,01/29/18-2018
SELL,$DLS,79.92,02/02/18-2018
SELL,$DLS,78.14,02/27/18-2018
SELL,$DLS,77.99,03/15/18-2018
SELL,$DLS,76.21,03/28/18-2018
SELL,$DLS,77.52,04/20/18-2018
SELL,$DLS,76.22,05/01/18-2018
SELL,$DLS,77.3059,05/15/18-2018
SELL,$DLS,77.2045,05/18/18-2018
SELL,$DLS,76.82,05/23/18-2018
SELL,$DLS,76.9046,06/13/18-2018
SELL,$DLS,71.75,07/11/18-2018
SELL,$DLS,71.8071,07/19/18-2018
SELL,$DLS,72.9999,07/31/18-2018
SELL,$DLS,70.72,08/10/18-2018
SELL,$DLS,71.84,08/30/18-2018
SELL,$DLS,72.29,09/25/18-2018
SELL,$DLS,67.299,10/18/18-2018
SELL,$DLS,66.48,11/09/18-2018
SELL,$DLS,65.2,11/30/18-2018
SELL,$DLS,63.7694,12/06/18-2018
SELL,$DLS,62.33,12/14/18-2018
SELL,$DLS,60.85,12/20/18-2018
SELL,$DLS,60.31,01/02/19-2019
SELL,$DLS,62.9972,01/14/19-2019
SELL,$DLS,63.6899,01/22/19-2019
SELL,$DLS,64.44,02/07/19-2019
SELL,$DLS,65.73,02/21/19-2019
SELL,$DLS,65.94,03/07/19-2019
SELL,$DLS,66.86,03/21/19-2019
SELL,$DLS,65.56,03/28/19-2019
SELL,$DLS,66.88,04/09/19-2019
SELL,$DLS,67.74,04/18/19-2019
SELL,$DLS,67.208,05/02/19-2019
SELL,$DLS,64.7989,05/20/19-2019
SELL,$DLS,64.3183,05/23/19-2019
SELL,$DLS,64.23,05/29/19-2019
SELL,$DLS,65.63,06/13/19-2019
SELL,$DLS,64.97,06/24/19-2019
SELL,$DLS,65.49,07/08/19-2019
SELL,$DLS,65.1045,07/16/19-2019
SELL,$DLS,64.7,07/26/19-2019
SELL,$DLS,61.0984,08/12/19-2019
SELL,$DLS,61.05,08/26/19-2019
SELL,$DLS,64.4351,09/23/19-2019
SELL,$DLS,62.8,10/02/19-2019
SELL,$DLS,62.4199,10/08/19-2019
SELL,$DLS,67.67,11/13/19-2019
SELL,$DLS,67.8102,11/20/19-2019
SELL,$DLS,67.76,12/03/19-2019
SELL,$DLS,70.9099,12/18/19-2019
SELL,$DLS,70.46,12/23/19-2019
SELL,$DLS,70.84,01/06/20-2020
SELL,$DLS,70.7,01/21/20-2020
SELL,$DLS,68.67,01/30/20-2020
SELL,$DLS,68.5394,02/07/20-2020
SELL,$DLS,68.4,02/18/20-2020
SELL,$DLS,61.075,03/05/20-2020
SELL,$DLS,42.78,03/23/20-2020
SELL,$DLS,47.119,04/01/20-2020
SELL,$DLS,49.12,04/15/20-2020
SELL,$DLS,49.01,04/21/20-2020
SELL,$DLS,51.5099,05/01/20-2020
SELL,$DLS,52.0669,05/13/20-2020
SELL,$DLS,52.6,05/22/20-2020
SELL,$DLS,58.74,06/09/20-2020
SELL,$DLS,57.03,06/18/20-2020
SELL,$DLS,57.0,06/23/20-2020
SELL,$DLS,56.54,07/08/20-2020
SELL,$DLS,57.705,07/24/20-2020
SELL,$DLS,57.8999,07/30/20-2020
SELL,$DLS,58.43,08/07/20-2020
SELL,$DLS,59.79,08/14/20-2020
SELL,$DLS,59.8481,08/20/20-2020
SELL,$DLS,60.62,09/03/20-2020
SELL,$DLS,60.29,09/11/20-2020
SELL,$DLS,60.11,09/21/20-2020
SELL,$DLS,61.76,10/13/20-2020
SELL,$DLS,60.7738,10/26/20-2020
SELL,$DLS,62.8362,11/12/20-2020
SELL,$DLS,63.8404,11/19/20-2020
SELL,$DLS,65.19,11/30/20-2020
SELL,$DLS,66.24,12/07/20-2020
SELL,$DLS,66.03,12/11/20-2020
SELL,$DLS,66.78,12/21/20-2020
SELL,$DLS,68.2489,12/31/20-2020
SELL,$DLS,69.415,01/11/21-2021
SELL,$DLS,69.2609,01/15/21-2021
SELL,$DLS,69.56,01/22/21-2021
SELL,$DLS,71.3311,02/17/21-2021
SELL,$DLS,70.68,02/26/21-2021
SELL,$DLS,70.71,03/05/21-2021
SELL,$DLS,72.7999,03/23/21-2021
SELL,$DLS,72.43,03/30/21-2021
SELL,$DLS,73.87,04/12/21-2021
SELL,$DLS,74.91,04/20/21-2021
SELL,$DLS,75.27,04/30/21-2021
SELL,$DLS,75.85,05/11/21-2021
SELL,$DLS,76.37,05/26/21-2021
SELL,$DLS,76.79,06/03/21-2021
SELL,$DLS,77.4785,06/09/21-2021
SELL,$DLS,74.685,06/24/21-2021
SELL,$DLS,74.8,06/29/21-2021
SELL,$DLS,74.215,07/08/21-2021
SELL,$DLS,75.11,07/15/21-2021
SELL,$DLS,76.4,08/04/21-2021
SELL,$DLS,76.69,08/16/21-2021
SELL,$DLS,76.6702,08/26/21-2021
SELL,$DLS,78.48,09/08/21-2021
SELL,$DLS,78.06,09/15/21-2021
SELL,$DLS,76.42,09/24/21-2021
SELL,$DLS,73.7816,10/12/21-2021
SELL,$DLS,75.8089,10/21/21-2021
SELL,$DLS,75.61,11/09/21-2021
SELL,$DLS,74.29,11/16/21-2021
SELL,$DLS,71.15,12/02/21-2021
SELL,$DLS,72.46,12/09/21-2021
SELL,$DLS,72.1762,12/17/21-2021
SELL,$DLS,73.7,01/06/22-2022
SELL,$DLS,73.79,01/14/22-2022
SELL,$DLS,71.6699,01/21/22-2022
SELL,$DLS,69.71,01/27/22-2022
SELL,$DLS,72.259,02/11/22-2022
SELL,$DLS,71.837,02/17/22-2022
SELL,$DLS,69.06,03/01/22-2022
SELL,$DLS,69.0118,03/23/22-2022
SELL,$DLS,69.3192,03/31/22-2022
SELL,$DLS,68.2557,04/06/22-2022
SELL,$DLS,67.395,04/18/22-2022
SELL,$DLS,67.11,04/22/22-2022
SELL,$DLS,64.8,05/02/22-2022
SELL,$DLS,63.69,05/06/22-2022
SELL,$DLS,61.655,05/12/22-2022
SELL,$DLS,64.255,05/25/22-2022
SELL,$DLS,65.01,06/03/22-2022
SELL,$DLS,64.7768,06/08/22-2022
SELL,$DLS,59.63,06/23/22-2022
SELL,$DLS,58.82,06/29/22-2022
SELL,$DLS,57.65,07/11/22-2022
SELL,$DLS,59.69,07/26/22-2022
SELL,$DLS,60.935,08/02/22-2022
SELL,$DLS,61.9792,08/15/22-2022
SELL,$DLS,59.13,08/29/22-2022
SELL,$DLS,57.93,09/13/22-2022
SELL,$DLS,53.11,10/06/22-2022
SELL,$DAL,53.19,10/12/17-2017
SELL,$DAL,53.12,10/18/17-2017
SELL,$DAL,51.24,10/27/17-2017
SELL,$DAL,50.62,11/07/17-2017
SELL,$DAL,49.9,11/20/17-2017
SELL,$DAL,50.48,11/24/17-2017
SELL,$DAL,53.17,12/05/17-2017
SELL,$DAL,53.97,12/13/17-2017
SELL,$DAL,56.38,12/19/17-2017
SELL,$DAL,56.225,12/22/17-2017
SELL,$DAL,55.86,01/04/18-2018
SELL,$DAL,55.22,01/09/18-2018
SELL,$DAL,60.1589,01/17/18-2018
SELL,$DAL,57.14,01/24/18-2018
SELL,$DAL,56.269,02/02/18-2018
SELL,$DAL,52.0,02/09/18-2018
SELL,$DAL,54.5,02/28/18-2018
SELL,$DAL,53.67,03/07/18-2018
SELL,$DAL,56.55,03/15/18-2018
SELL,$DAL,56.36,03/21/18-2018
SELL,$DAL,54.8699,03/28/18-2018
SELL,$DAL,53.7,04/09/18-2018
SELL,$DAL,55.3,04/24/18-2018
SELL,$DAL,52.28,05/09/18-2018
SELL,$DAL,52.72,05/15/18-2018
SELL,$DAL,53.2299,05/18/18-2018
SELL,$DAL,53.46,05/23/18-2018
SELL,$DAL,54.71,05/30/18-2018
SELL,$DAL,54.31,06/06/18-2018
SELL,$DAL,54.44,06/19/18-2018
SELL,$DAL,49.53,07/03/18-2018
SELL,$DAL,50.14,07/11/18-2018
SELL,$DAL,52.885,07/20/18-2018
SELL,$DAL,54.87,08/01/18-2018
SELL,$DAL,54.83,08/10/18-2018
SELL,$DAL,57.5,08/22/18-2018
SELL,$DAL,58.69,08/30/18-2018
SELL,$DAL,57.519,09/06/18-2018
SELL,$DAL,57.55,09/25/18-2018
SELL,$DAL,55.6,10/02/18-2018
SELL,$DAL,52.5,10/15/18-2018
SELL,$DAL,53.58,10/19/18-2018
SELL,$DAL,55.87,11/06/18-2018
SELL,$DAL,56.26,11/15/18-2018
SELL,$DAL,59.1853,12/04/18-2018
SELL,$DAL,56.45,12/13/18-2018
SELL,$DAL,50.16,01/02/19-2019
SELL,$DAL,48.67,01/11/19-2019
SELL,$DAL,48.57,01/17/19-2019
SELL,$DAL,50.5299,02/08/19-2019
SELL,$DAL,50.73,02/13/19-2019
SELL,$DAL,51.03,02/27/19-2019
SELL,$DAL,49.8,03/07/19-2019
SELL,$DAL,51.09,03/13/19-2019
SELL,$DAL,51.25,03/18/19-2019
SELL,$DAL,57.44,04/09/19-2019
SELL,$DAL,58.11,04/15/19-2019
SELL,$DAL,57.97,04/22/19-2019
SELL,$DAL,57.47,04/26/19-2019
SELL,$DAL,58.08,05/02/19-2019
SELL,$DAL,54.67,05/20/19-2019
SELL,$DAL,53.75,05/29/19-2019
SELL,$DAL,55.31,06/11/19-2019
SELL,$DAL,55.935,06/17/19-2019
SELL,$DAL,56.23,06/24/19-2019
SELL,$DAL,62.66,07/18/19-2019
SELL,$DAL,62.66,07/26/19-2019
SELL,$DAL,61.77,08/01/19-2019
SELL,$DAL,59.2998,08/12/19-2019
SELL,$DAL,58.17,08/20/19-2019
SELL,$DAL,58.065,08/23/19-2019
SELL,$DAL,57.91,09/03/19-2019
SELL,$DAL,58.45,09/09/19-2019
SELL,$DAL,59.13,09/16/19-2019
SELL,$DAL,59.25,09/19/19-2019
SELL,$DAL,58.69,09/30/19-2019
SELL,$DAL,53.26,10/10/19-2019
SELL,$DAL,53.76,10/17/19-2019
SELL,$DAL,54.24,10/23/19-2019
SELL,$DAL,55.2,10/31/19-2019
SELL,$DAL,56.88,11/13/19-2019
SELL,$DAL,56.85,11/20/19-2019
SELL,$DAL,56.0,12/03/19-2019
SELL,$DAL,56.145,12/09/19-2019
SELL,$DAL,59.24,12/19/19-2019
SELL,$DAL,59.3,12/30/19-2019
SELL,$DAL,61.61,01/21/20-2020
SELL,$DAL,57.18,01/30/20-2020
SELL,$DAL,58.25,02/07/20-2020
SELL,$DAL,58.58,02/19/20-2020
SELL,$DAL,46.57,03/05/20-2020
SELL,$DAL,31.32,03/27/20-2020
SELL,$DAL,25.06,04/13/20-2020
SELL,$DAL,23.8,04/16/20-2020
SELL,$DAL,23.77,04/21/20-2020
SELL,$DAL,25.4,05/01/20-2020
SELL,$DAL,22.4,05/12/20-2020
SELL,$DAL,25.605,05/29/20-2020
SELL,$DAL,34.729,06/09/20-2020
SELL,$DAL,29.84,06/22/20-2020
SELL,$DAL,28.63,07/06/20-2020
SELL,$DAL,26.75,07/14/20-2020
SELL,$DAL,27.73,07/17/20-2020
SELL,$DAL,25.375,07/30/20-2020
SELL,$DAL,29.58,08/13/20-2020
SELL,$DAL,31.61,09/01/20-2020
SELL,$DAL,32.13,09/11/20-2020
SELL,$DAL,34.02,09/18/20-2020
SELL,$DAL,31.36,10/01/20-2020
SELL,$DAL,32.36,10/07/20-2020
SELL,$DAL,32.805,10/12/20-2020
SELL,$DAL,31.94,10/21/20-2020
SELL,$DAL,33.5,10/26/20-2020
SELL,$DAL,30.63,11/02/20-2020
SELL,$DAL,36.79,11/11/20-2020
SELL,$DAL,41.05,11/30/20-2020
SELL,$DAL,42.83,12/07/20-2020
SELL,$DAL,42.75,12/10/20-2020
SELL,$DAL,40.74,12/31/20-2020
SELL,$DAL,40.6911,01/08/21-2021
SELL,$DAL,40.65,01/19/21-2021
SELL,$DAL,40.27,01/22/21-2021
SELL,$DAL,38.4448,02/01/21-2021
SELL,$DAL,49.14,02/26/21-2021
SELL,$DAL,50.64,03/17/21-2021
SELL,$DAL,50.21,04/08/21-2021
SELL,$DAL,47.43,04/16/21-2021
SELL,$DAL,46.41,05/04/21-2021
SELL,$DAL,45.05,05/11/21-2021
SELL,$DAL,46.2909,05/19/21-2021
SELL,$DAL,47.38,06/03/21-2021
SELL,$DAL,46.63,06/11/21-2021
SELL,$DAL,45.6124,06/23/21-2021
SELL,$DAL,43.47,07/07/21-2021
SELL,$DAL,42.5499,07/13/21-2021
SELL,$DAL,41.49,07/27/21-2021
SELL,$DAL,41.06,07/30/21-2021
SELL,$DAL,40.02,08/09/21-2021
SELL,$DAL,40.57,08/13/21-2021
SELL,$DAL,40.59,08/31/21-2021
SELL,$DAL,40.52,09/07/21-2021
SELL,$DAL,40.18,09/13/21-2021
SELL,$DAL,43.99,09/29/21-2021
SELL,$DAL,45.56,10/05/21-2021
SELL,$DAL,42.74,10/13/21-2021
SELL,$DAL,39.37,10/28/21-2021
SELL,$DAL,44.235,11/11/21-2021
SELL,$DAL,40.07,11/24/21-2021
SELL,$DAL,38.8482,12/09/21-2021
SELL,$DAL,39.18,12/27/21-2021
SELL,$DAL,39.46,12/31/21-2021
SELL,$DAL,41.11,01/06/22-2022
SELL,$DAL,41.5298,01/11/22-2022
SELL,$DAL,40.86,01/14/22-2022
SELL,$DAL,38.39,01/28/22-2022
SELL,$DAL,40.085,02/04/22-2022
SELL,$DAL,43.25,02/14/22-2022
SELL,$DAL,44.13,02/17/22-2022
SELL,$DAL,33.2,03/14/22-2022
SELL,$DAL,36.79,03/23/22-2022
SELL,$DAL,39.9,04/01/22-2022
SELL,$DAL,43.545,04/25/22-2022
SELL,$DAL,43.4,05/02/22-2022
SELL,$DAL,41.97,05/06/22-2022
SELL,$DAL,39.915,05/19/22-2022
SELL,$DAL,38.95,05/24/22-2022
SELL,$DAL,40.29,06/02/22-2022
SELL,$DAL,38.21,06/09/22-2022
SELL,$DAL,30.12,06/23/22-2022
SELL,$DAL,30.01,06/29/22-2022
SELL,$DAL,30.01,07/11/22-2022
SELL,$DAL,32.145,07/21/22-2022
SELL,$DAL,34.92,08/17/22-2022
SELL,$DAL,32.355,08/29/22-2022
SELL,$DAL,32.365,09/13/22-2022
SELL,$DAL,32.46,09/21/22-2022
SELL,$DAL,28.5913,09/30/22-2022
SELL,$DAL,30.22,10/07/22-2022
SELL,$TSLA,289.83,10/20/21-2021
SELL,$TSLA,399.0,11/08/21-2021
SELL,$TSLA,377.59,11/24/21-2021
SELL,$TSLA,371.0,12/02/21-2021
SELL,$TSLA,340.326566666667,12/10/21-2021
SELL,$TSLA,320.219966666667,12/17/21-2021
SELL,$TSLA,368.0,12/29/21-2021
SELL,$TSLA,390.113333333333,01/05/22-2022
SELL,$TSLA,350.666666666667,01/14/22-2022
SELL,$TSLA,347.22,01/20/22-2022
SELL,$TSLA,311.796666666667,01/27/22-2022
SELL,$TSLA,310.5,02/02/22-2022
SELL,$TSLA,308.7633,02/08/22-2022
SELL,$TSLA,305.32,02/11/22-2022
SELL,$TSLA,306.166633333333,02/17/22-2022
SELL,$TSLA,285.216666666667,03/04/22-2022
SELL,$TSLA,281.267333333333,03/11/22-2022
SELL,$TSLA,340.599966666667,03/25/22-2022
SELL,$TSLA,367.7133,03/31/22-2022
SELL,$TSLA,359.666666666667,04/06/22-2022
SELL,$TSLA,337.569966666667,04/14/22-2022
SELL,$TSLA,336.206666666667,04/25/22-2022
SELL,$TSLA,296.0,05/06/22-2022
SELL,$TSLA,254.826666666667,05/17/22-2022
SELL,$TSLA,247.796633333333,06/03/22-2022
SELL,$TSLA,239.5,06/10/22-2022
SELL,$TSLA,239.316666666667,06/23/22-2022
SELL,$TSLA,231.173333333333,06/29/22-2022
SELL,$TSLA,239.773333333333,07/12/22-2022
SELL,$TSLA,267.309966666667,07/26/22-2022
SELL,$TSLA,304.606633333333,08/05/22-2022
SELL,$TSLA,309.656666666667,08/17/22-2022
